ID,RxLat,RxLon,d__km,L_btl__db,Elev_t_rx__meter,timeOffset__sec
51594,40.758672,-111.896871,3.668,144.1,1293.5,3862.26816
51595,40.758671,-111.896871,3.6681,142.79,1293.5,3862.31816
51596,40.758672,-111.896871,3.668,142.4,1293.5,3863.26816
51597,40.758671,-111.896871,3.6681,141.85,1293.5,3863.31816
51598,40.758672,-111.896871,3.668,146.15,1293.5,3865.11816
51599,40.758671,-111.896871,3.6681,143.53,1293.5,3865.16816
51600,40.758672,-111.896871,3.668,148.36,1293.5,3875.81816
51601,40.758671,-111.896871,3.6681,144.07,1293.5,3886.36816
51602,40.758672,-111.896871,3.668,139.28,1293.5,3886.41816
51603,40.758671,-111.896871,3.6681,139.41,1293.5,3886.61816
51604,40.758672,-111.896871,3.668,139.33,1293.5,3886.66816
51605,40.758671,-111.896871,3.6681,139.21,1293.5,3886.71816
51606,40.758672,-111.896871,3.668,138.97,1293.5,3886.76816
51607,40.758671,-111.896871,3.6681,138.45,1293.5,3887.06816
51608,40.758672,-111.896871,3.668,140.05,1293.5,3887.11816
51609,40.758671,-111.896871,3.6681,141.76,1293.5,3887.76816
51610,40.758672,-111.896871,3.668,141.71,1293.5,3887.81816
51611,40.758671,-111.896871,3.6681,141.3,1293.5,3888.11816
51612,40.758672,-111.896871,3.668,140.7,1293.5,3888.16816
51613,40.758671,-111.896871,3.6681,139.32,1293.5,3888.41816
51614,40.758672,-111.896871,3.668,139.76,1293.5,3888.46816
51615,40.758671,-111.896871,3.6681,140.35,1293.5,3888.61816
51616,40.758672,-111.896871,3.668,140.27,1293.5,3888.66816
51617,40.758671,-111.896871,3.6681,139.71,1293.5,3888.71816
51618,40.758672,-111.896871,3.668,139.08,1293.5,3888.86816
51619,40.758671,-111.896871,3.6681,141.48,1293.5,3889.16816
51620,40.758672,-111.896871,3.668,142.96,1293.5,3889.26816
51621,40.758671,-111.896871,3.6681,142.86,1293.5,3889.31816
51622,40.758672,-111.896871,3.668,145.06,1293.5,3893.26816
51623,40.758671,-111.896871,3.6681,143.4,1293.5,3893.31816
51624,40.75867,-111.896871,3.6682,140.11,1293.5,3894.06816
51625,40.758669,-111.896871,3.6683,139.23,1293.5,3894.26816
51626,40.758668,-111.896871,3.6684,139.91,1293.5,3894.41816
51627,40.758667,-111.896871,3.6685,140.36,1293.5,3894.51816
51628,40.758666,-111.896871,3.6686,139.93,1293.5,3894.61816
51629,40.758665,-111.896871,3.6687,141.93,1293.5,3894.71816
51630,40.758664,-111.896871,3.6688,142.75,1293.5,3894.76816
51631,40.758663,-111.896871,3.6689,142.47,1293.5,3894.86816
51632,40.758662,-111.896871,3.6691,141.33,1293.5,3894.91816
51633,40.758661,-111.896871,3.6692,141.41,1293.5,3895.01816
51634,40.75866,-111.896871,3.6693,142.44,1293.5,3895.06816
51635,40.758659,-111.896871,3.6694,142.35,1293.5,3895.11816
51636,40.758658,-111.896871,3.6695,141.67,1293.5,3895.16816
51637,40.758657,-111.896871,3.6696,141.34,1293.5,3895.21816
51638,40.758656,-111.89687,3.6697,139.9,1293.5,3895.26816
51639,40.758655,-111.89687,3.6698,138.94,1293.5,3895.31816
51640,40.758654,-111.89687,3.6699,139.68,1293.5,3895.36816
51641,40.758653,-111.89687,3.67,140,1293.5,3895.41816
51642,40.758652,-111.89687,3.6701,139.37,1293.5,3895.46816
51643,40.758651,-111.89687,3.6702,138.76,1293.5,3895.51816
51644,40.758649,-111.89687,3.6705,138.1,1293.5,3895.56816
51645,40.758648,-111.89687,3.6706,136.78,1293.5,3895.61816
51646,40.758647,-111.89687,3.6707,135.04,1293.5,3895.66816
51647,40.758645,-111.89687,3.6709,134.92,1293.5,3895.71816
51648,40.758644,-111.89687,3.671,135.9,1293.5,3895.76816
51649,40.758643,-111.89687,3.6711,137.64,1293.5,3895.81816
51650,40.758641,-111.89687,3.6713,138.61,1293.5,3895.86816
51651,40.75864,-111.89687,3.6714,139.08,1293.5,3895.91816
51652,40.758638,-111.89687,3.6717,139.47,1293.5,3895.96816
51653,40.758637,-111.89687,3.6718,140.2,1293.5,3896.01816
51654,40.758635,-111.89687,3.672,141.33,1293.5,3896.06816
51655,40.758633,-111.89687,3.6722,141.34,1293.5,3896.11816
51656,40.758632,-111.89687,3.6723,141.44,1293.5,3896.16816
51657,40.75863,-111.89687,3.6725,140.17,1293.5,3896.21816
51658,40.758628,-111.89687,3.6727,138.97,1293.5,3896.26816
51659,40.758626,-111.89687,3.673,136.61,1293.5,3896.31816
51660,40.758625,-111.89687,3.6731,135.98,1293.5,3896.36816
51661,40.758623,-111.89687,3.6733,135.65,1293.5,3896.41816
51662,40.758621,-111.89687,3.6735,136.25,1293.5,3896.46816
51663,40.758619,-111.896869,3.6737,137.6,1293.5,3896.51816
51664,40.758617,-111.896869,3.6739,138.61,1293.5,3896.56816
51665,40.758614,-111.896869,3.6743,139,1293.5,3896.61816
51666,40.758612,-111.896869,3.6745,138.9,1293.5,3896.66816
51667,40.75861,-111.896869,3.6747,139.91,1293.5,3896.71816
51668,40.758608,-111.896869,3.6749,140.33,1293.5,3896.76816
51669,40.758605,-111.896869,3.6752,140.35,1293.5,3896.81816
51670,40.758603,-111.896869,3.6755,140.3,1293.4,3896.86816
51671,40.758601,-111.896869,3.6757,140.51,1293.4,3896.91816
51672,40.758598,-111.896869,3.676,139.08,1293.4,3896.96816
51673,40.758596,-111.896869,3.6762,138.29,1293.4,3897.01816
51674,40.758593,-111.896869,3.6765,138.04,1293.4,3897.06816
51675,40.758591,-111.896869,3.6768,138.77,1293.4,3897.11816
51676,40.758588,-111.896869,3.6771,138.09,1293.4,3897.16816
51677,40.758586,-111.896869,3.6773,137.71,1293.4,3897.21816
51678,40.758583,-111.896869,3.6776,137.83,1293.4,3897.26816
51679,40.758581,-111.896869,3.6779,139.94,1293.4,3897.31816
51680,40.758578,-111.896869,3.6782,141.58,1293.4,3897.36816
51681,40.758575,-111.896868,3.6785,142.03,1293.4,3897.41816
51682,40.758573,-111.896868,3.6787,141.79,1293.4,3897.46816
51683,40.75857,-111.896868,3.679,141.66,1293.4,3897.51816
51684,40.758567,-111.896868,3.6794,139.91,1293.4,3897.56816
51685,40.758565,-111.896868,3.6796,139,1293.4,3897.61816
51686,40.758562,-111.896868,3.6799,138.81,1293.4,3897.66816
51687,40.758559,-111.896868,3.6802,139.68,1293.4,3897.71816
51688,40.758556,-111.896868,3.6806,139,1293.4,3897.76816
51689,40.758553,-111.896868,3.6809,138.46,1293.4,3897.81816
51690,40.75855,-111.896868,3.6812,137.57,1293.4,3897.86816
51691,40.758547,-111.896868,3.6815,136.95,1293.4,3897.91816
51692,40.758544,-111.896868,3.6819,136.21,1293.4,3897.96816
51693,40.758541,-111.896868,3.6822,135.76,1293.4,3898.01816
51694,40.758538,-111.896868,3.6825,135.75,1293.4,3898.06816
51695,40.758535,-111.896868,3.6828,136.43,1293.4,3898.11816
51696,40.758532,-111.896868,3.6832,137.33,1293.4,3898.16816
51697,40.758529,-111.896868,3.6835,138.65,1293.4,3898.21816
51698,40.758526,-111.896868,3.6838,139.48,1293.4,3898.26816
51699,40.758523,-111.896867,3.6841,140.29,1293.4,3898.31816
51700,40.75852,-111.896867,3.6845,139.73,1293.4,3898.36816
51701,40.758517,-111.896867,3.6848,140.13,1293.4,3898.41816
51702,40.758514,-111.896867,3.6851,140.86,1293.4,3898.46816
51703,40.758511,-111.896867,3.6854,141.52,1293.4,3898.51816
51704,40.758507,-111.896867,3.6859,141.67,1293.4,3898.56816
51705,40.758504,-111.896867,3.6862,141.19,1293.4,3898.61816
51706,40.758501,-111.896867,3.6865,140.04,1293.4,3898.66816
51707,40.758498,-111.896867,3.6869,139.17,1293.4,3898.71816
51708,40.758494,-111.896867,3.6873,138.63,1293.4,3898.76816
51709,40.758491,-111.896867,3.6876,138.95,1293.4,3898.81816
51710,40.758488,-111.896867,3.688,139,1293.4,3898.86816
51711,40.758484,-111.896867,3.6884,138.88,1293.4,3898.91816
51712,40.758481,-111.896867,3.6887,138.15,1293.4,3898.96816
51713,40.758478,-111.896867,3.689,137.54,1293.4,3899.01816
51714,40.758474,-111.896867,3.6895,137.84,1293.4,3899.06816
51715,40.758471,-111.896867,3.6898,138.53,1293.4,3899.11816
51716,40.758467,-111.896867,3.6902,139.06,1293.4,3899.16816
51717,40.758464,-111.896867,3.6906,138.29,1293.4,3899.21816
51718,40.75846,-111.896867,3.691,138.71,1293.4,3899.26816
51719,40.758457,-111.896867,3.6913,138.54,1293.4,3899.31816
51720,40.758453,-111.896867,3.6918,138.51,1293.4,3899.36816
51721,40.758449,-111.896867,3.6922,138.71,1293.4,3899.41816
51722,40.758446,-111.896867,3.6925,139.49,1293.4,3899.46816
51723,40.758442,-111.896867,3.693,139.08,1293.4,3899.51816
51724,40.758439,-111.896867,3.6933,138.11,1293.4,3899.56816
51725,40.758435,-111.896867,3.6937,138.14,1293.4,3899.61816
51726,40.758431,-111.896867,3.6942,137.56,1293.4,3899.66816
51727,40.758427,-111.896867,3.6946,137.18,1293.3,3899.71816
51728,40.758424,-111.896868,3.6949,137.51,1293.3,3899.76816
51729,40.75842,-111.896868,3.6954,138.85,1293.3,3899.81816
51730,40.758416,-111.896868,3.6958,138.6,1293.3,3899.86816
51731,40.758412,-111.896868,3.6963,138.02,1293.3,3899.91816
51732,40.758409,-111.896868,3.6966,137.93,1293.3,3899.96816
51733,40.758405,-111.896868,3.697,138.92,1293.3,3900.01816
51734,40.758401,-111.896868,3.6975,139.45,1293.3,3900.06816
51735,40.758397,-111.896868,3.6979,139.78,1293.3,3900.11816
51736,40.758393,-111.896868,3.6983,139.87,1293.3,3900.16816
51737,40.758389,-111.896868,3.6988,140.69,1293.3,3900.21816
51738,40.758385,-111.896868,3.6992,140.9,1293.3,3900.26816
51739,40.758381,-111.896868,3.6996,140.07,1293.3,3900.31816
51740,40.758377,-111.896868,3.7001,138.27,1293.2,3900.36816
51741,40.758373,-111.896868,3.7005,137,1293.2,3900.41816
51742,40.758369,-111.896868,3.7009,136.71,1293.2,3900.46816
51743,40.758365,-111.896868,3.7014,137.16,1293.2,3900.51816
51744,40.758361,-111.896868,3.7018,137.69,1293.2,3900.56816
51745,40.758357,-111.896868,3.7023,137.88,1293.2,3900.61816
51746,40.758353,-111.896869,3.7027,137.75,1293.2,3900.66816
51747,40.758349,-111.896869,3.7031,138.49,1293.2,3900.71816
51748,40.758345,-111.896869,3.7036,139.06,1293.2,3900.76816
51749,40.758341,-111.896869,3.704,138.56,1293.1,3900.81816
51750,40.758337,-111.896869,3.7044,137.55,1293.1,3900.86816
51751,40.758332,-111.896869,3.705,137.29,1293.1,3900.91816
51752,40.758328,-111.896869,3.7054,137.99,1293.1,3900.96816
51753,40.758324,-111.896869,3.7059,138.33,1293.1,3901.01816
51754,40.75832,-111.896869,3.7063,136.82,1293.1,3901.06816
51755,40.758316,-111.896869,3.7067,134.83,1293.1,3901.11816
51756,40.758311,-111.896869,3.7073,134.79,1293.1,3901.16816
51757,40.758307,-111.896869,3.7077,136.36,1293,3901.21816
51758,40.758303,-111.89687,3.7082,139.09,1293,3901.26816
51759,40.758298,-111.89687,3.7087,140.81,1293,3901.31816
51760,40.758294,-111.89687,3.7092,140.93,1293,3901.36816
51761,40.75829,-111.89687,3.7096,139.86,1293,3901.41816
51762,40.758285,-111.89687,3.7101,139.16,1293,3901.46816
51763,40.758281,-111.89687,3.7106,139.77,1293,3901.51816
51764,40.758277,-111.89687,3.711,140.63,1293,3901.56816
51765,40.758272,-111.89687,3.7116,139.61,1293,3901.61816
51766,40.758268,-111.89687,3.712,138.62,1293,3901.66816
51767,40.758263,-111.89687,3.7125,138.83,1293,3901.71816
51768,40.758259,-111.89687,3.713,139.17,1292.9,3901.76816
51769,40.758254,-111.896871,3.7135,138.48,1292.9,3901.81816
51770,40.75825,-111.896871,3.714,137.81,1292.9,3901.86816
51771,40.758245,-111.896871,3.7145,138.49,1292.9,3901.91816
51772,40.758241,-111.896871,3.7149,138.53,1292.9,3901.96816
51773,40.758236,-111.896871,3.7155,138.02,1292.9,3902.01816
51774,40.758231,-111.896871,3.716,137.95,1292.9,3902.06816
51775,40.758227,-111.896871,3.7165,139.06,1292.9,3902.11816
51776,40.758222,-111.896871,3.717,140.07,1292.9,3902.16816
51777,40.758218,-111.896871,3.7175,139.47,1292.9,3902.21816
51778,40.758213,-111.896871,3.718,138.66,1292.9,3902.26816
51779,40.758208,-111.896871,3.7185,138.6,1292.9,3902.31816
51780,40.758204,-111.896871,3.719,139.54,1292.9,3902.36816
51781,40.758199,-111.896871,3.7195,141.1,1292.9,3902.41816
51782,40.758194,-111.896871,3.7201,141.46,1292.8,3902.46816
51783,40.758189,-111.89687,3.7206,140.85,1292.8,3902.51816
51784,40.758185,-111.89687,3.721,138.4,1292.8,3902.56816
51785,40.75818,-111.89687,3.7216,137.1,1292.8,3902.61816
51786,40.758175,-111.89687,3.7221,136.37,1292.8,3902.66816
51787,40.75817,-111.89687,3.7227,136.31,1292.8,3902.71816
51788,40.758165,-111.89687,3.7232,137.13,1292.8,3902.76816
51789,40.75816,-111.89687,3.7238,138.97,1292.8,3902.81816
51790,40.758156,-111.89687,3.7242,141.18,1292.8,3902.86816
51791,40.758151,-111.89687,3.7247,139.93,1292.8,3902.91816
51792,40.758146,-111.89687,3.7253,137.61,1292.8,3902.96816
51793,40.758141,-111.89687,3.7258,136.37,1292.8,3903.01816
51794,40.758136,-111.89687,3.7264,135.93,1292.8,3903.06816
51795,40.758131,-111.89687,3.7269,134.75,1292.8,3903.11816
51796,40.758126,-111.89687,3.7275,133.48,1292.7,3903.16816
51797,40.758121,-111.89687,3.728,133.72,1292.7,3903.21816
51798,40.758116,-111.89687,3.7286,135.76,1292.7,3903.26816
51799,40.758111,-111.89687,3.7291,137.57,1292.7,3903.31816
51800,40.758105,-111.89687,3.7298,138.52,1292.7,3903.36816
51801,40.7581,-111.89687,3.7303,139.27,1292.7,3903.41816
51802,40.758095,-111.896869,3.7308,141.07,1292.7,3903.46816
51803,40.75809,-111.896869,3.7314,141.33,1292.7,3903.51816
51804,40.758085,-111.896869,3.7319,138.65,1292.7,3903.56816
51805,40.75808,-111.896869,3.7325,137.2,1292.7,3903.61816
51806,40.758075,-111.896869,3.733,137.36,1292.7,3903.66816
51807,40.758069,-111.896869,3.7337,137.88,1292.7,3903.71816
51808,40.758064,-111.896869,3.7342,138.1,1292.7,3903.76816
51809,40.758059,-111.896868,3.7347,138.88,1292.7,3903.81816
51810,40.758054,-111.896868,3.7353,139.88,1292.6,3903.86816
51811,40.758048,-111.896868,3.7359,138.09,1292.6,3903.91816
51812,40.758043,-111.896868,3.7365,136.58,1292.6,3903.96816
51813,40.758038,-111.896868,3.737,136.58,1292.6,3904.01816
51814,40.758032,-111.896868,3.7377,138.36,1292.6,3904.06816
51815,40.758027,-111.896868,3.7382,139.18,1292.6,3904.11816
51816,40.758022,-111.896868,3.7388,139.27,1292.6,3904.16816
51817,40.758016,-111.896867,3.7394,139.64,1292.6,3904.21816
51818,40.758011,-111.896867,3.74,139.88,1292.6,3904.26816
51819,40.758005,-111.896867,3.7406,138.85,1292.6,3904.31816
51820,40.758,-111.896867,3.7412,138.17,1292.6,3904.36816
51821,40.757995,-111.896867,3.7417,138.76,1292.6,3904.41816
51822,40.757989,-111.896867,3.7424,138.84,1292.5,3904.46816
51823,40.757984,-111.896867,3.7429,138.18,1292.5,3904.51816
51824,40.757978,-111.896867,3.7436,137.27,1292.5,3904.56816
51825,40.757973,-111.896866,3.7441,136.97,1292.5,3904.61816
51826,40.757967,-111.896866,3.7447,138.17,1292.5,3904.66816
51827,40.757962,-111.896866,3.7453,139.84,1292.5,3904.71816
51828,40.757956,-111.896866,3.7459,140.57,1292.5,3904.76816
51829,40.75795,-111.896866,3.7466,139.47,1292.5,3904.81816
51830,40.757945,-111.896866,3.7471,137.52,1292.5,3904.86816
51831,40.757939,-111.896866,3.7478,136.9,1292.5,3904.91816
51832,40.757934,-111.896865,3.7483,136.55,1292.5,3904.96816
51833,40.757928,-111.896865,3.749,136.79,1292.4,3905.01816
51834,40.757922,-111.896865,3.7496,136.96,1292.4,3905.06816
51835,40.757917,-111.896865,3.7502,138.93,1292.4,3905.11816
51836,40.757911,-111.896865,3.7508,140.77,1292.4,3905.16816
51837,40.757905,-111.896865,3.7515,141.36,1292.4,3905.21816
51838,40.7579,-111.896865,3.752,140.77,1292.4,3905.26816
51839,40.757894,-111.896864,3.7527,140.91,1292.3,3905.31816
51840,40.757888,-111.896864,3.7533,141.5,1292.3,3905.36816
51841,40.757883,-111.896864,3.7539,141.63,1292.3,3905.41816
51842,40.757877,-111.896864,3.7545,141.47,1292.3,3905.46816
51843,40.757871,-111.896864,3.7552,141.13,1292.2,3905.51816
51844,40.757866,-111.896863,3.7557,139.95,1292.2,3905.56816
51845,40.75786,-111.896863,3.7564,139.55,1292.2,3905.61816
51846,40.757854,-111.896863,3.757,139.4,1292.2,3905.66816
51847,40.757848,-111.896863,3.7577,139.65,1292.2,3905.71816
51848,40.757843,-111.896863,3.7582,138.57,1292.1,3905.76816
51849,40.757837,-111.896863,3.7589,137.96,1292.1,3905.81816
51850,40.757831,-111.896862,3.7595,138.02,1292.1,3905.86816
51851,40.757825,-111.896862,3.7602,138.83,1292.1,3905.91816
51852,40.75782,-111.896862,3.7607,139.14,1292.1,3905.96816
51853,40.757814,-111.896862,3.7614,139.38,1292.1,3906.01816
51854,40.757808,-111.896862,3.762,139.43,1292.1,3906.06816
51855,40.757802,-111.896862,3.7627,138.81,1292.1,3906.11816
51856,40.757797,-111.896862,3.7632,136.84,1292.1,3906.16816
51857,40.757791,-111.896862,3.7639,136.17,1292.1,3906.21816
51858,40.757785,-111.896861,3.7645,137.17,1292.1,3906.26816
51859,40.757779,-111.896861,3.7652,138.75,1292.1,3906.31816
51860,40.757773,-111.896861,3.7658,139.89,1292.1,3906.36816
51861,40.757768,-111.896861,3.7664,138.81,1292.1,3906.41816
51862,40.757762,-111.896861,3.767,137.76,1292.1,3906.46816
51863,40.757756,-111.896861,3.7677,136.1,1292.1,3906.51816
51864,40.75775,-111.89686,3.7683,135.54,1292.1,3906.56816
51865,40.757745,-111.89686,3.7689,135.78,1292.1,3906.61816
51866,40.757739,-111.89686,3.7695,137.17,1292.1,3906.66816
51867,40.757733,-111.89686,3.7702,137.65,1292.1,3906.71816
51868,40.757727,-111.89686,3.7708,137.9,1292.1,3906.76816
51869,40.757721,-111.89686,3.7715,137.38,1292.1,3906.81816
51870,40.757716,-111.896859,3.772,137.61,1292.1,3906.86816
51871,40.75771,-111.896859,3.7727,137.75,1292.1,3906.91816
51872,40.757704,-111.896859,3.7733,138.1,1292.1,3906.96816
51873,40.757698,-111.896859,3.774,138.21,1292.1,3907.01816
51874,40.757692,-111.896859,3.7746,139.13,1292.1,3907.06816
51875,40.757687,-111.896859,3.7752,139.35,1292.1,3907.11816
51876,40.757681,-111.896859,3.7758,139.79,1292.1,3907.16816
51877,40.757675,-111.896859,3.7765,139.31,1292,3907.21816
51878,40.757669,-111.896859,3.7771,138.01,1292,3907.26816
51879,40.757664,-111.896858,3.7777,136,1292,3907.31816
51880,40.757658,-111.896858,3.7783,134.71,1292,3907.36816
51881,40.757652,-111.896858,3.779,135.05,1292,3907.41816
51882,40.757646,-111.896858,3.7796,136.11,1292,3907.46816
51883,40.75764,-111.896858,3.7803,136.17,1292,3907.51816
51884,40.757635,-111.896858,3.7808,135.21,1292,3907.56816
51885,40.757629,-111.896858,3.7815,134.11,1292,3907.61816
51886,40.757623,-111.896858,3.7821,134.92,1292,3907.66816
51887,40.757617,-111.896858,3.7828,136.04,1291.9,3907.71816
51888,40.757611,-111.896857,3.7834,137.07,1291.9,3907.76816
51889,40.757606,-111.896857,3.784,136.32,1291.9,3907.81816
51890,40.7576,-111.896857,3.7846,135.13,1291.9,3907.86816
51891,40.757594,-111.896857,3.7853,134.44,1291.9,3907.91816
51892,40.757588,-111.896857,3.786,134.25,1291.9,3907.96816
51893,40.757583,-111.896857,3.7865,134.82,1291.9,3908.01816
51894,40.757577,-111.896857,3.7872,136.02,1291.9,3908.06816
51895,40.757571,-111.896857,3.7878,136.73,1291.9,3908.11816
51896,40.757565,-111.896857,3.7885,135.89,1291.8,3908.16816
51897,40.75756,-111.896857,3.789,133.9,1291.8,3908.21816
51898,40.757554,-111.896857,3.7897,132.69,1291.8,3908.26816
51899,40.757548,-111.896857,3.7903,133.02,1291.8,3908.31816
51900,40.757542,-111.896857,3.791,134.4,1291.8,3908.36816
51901,40.757536,-111.896857,3.7916,136.82,1291.8,3908.41816
51902,40.757531,-111.896857,3.7922,138.91,1291.8,3908.46816
51903,40.757525,-111.896856,3.7928,140.51,1291.8,3908.51816
51904,40.757519,-111.896856,3.7935,139.39,1291.8,3908.56816
51905,40.757513,-111.896856,3.7941,137.67,1291.7,3908.61816
51906,40.757508,-111.896856,3.7947,136.75,1291.7,3908.66816
51907,40.757502,-111.896856,3.7953,137.29,1291.7,3908.71816
51908,40.757496,-111.896856,3.796,138.44,1291.7,3908.76816
51909,40.757491,-111.896855,3.7965,137.98,1291.7,3908.81816
51910,40.757485,-111.896855,3.7972,137.1,1291.7,3908.86816
51911,40.757479,-111.896855,3.7978,136.18,1291.7,3908.91816
51912,40.757473,-111.896855,3.7985,136.4,1291.7,3908.96816
51913,40.757467,-111.896855,3.7991,136.35,1291.7,3909.01816
51914,40.757462,-111.896854,3.7997,136.28,1291.7,3909.06816
51915,40.757456,-111.896854,3.8003,135.96,1291.6,3909.11816
51916,40.75745,-111.896854,3.801,135.1,1291.6,3909.16816
51917,40.757445,-111.896854,3.8015,134.9,1291.6,3909.21816
51918,40.757439,-111.896854,3.8022,134.28,1291.6,3909.26816
51919,40.757433,-111.896854,3.8028,134.13,1291.6,3909.31816
51920,40.757427,-111.896854,3.8035,133.26,1291.6,3909.36816
51921,40.757422,-111.896854,3.804,132.6,1291.6,3909.41816
51922,40.757416,-111.896854,3.8047,131.78,1291.6,3909.46816
51923,40.75741,-111.896854,3.8053,131.38,1291.6,3909.51816
51924,40.757404,-111.896854,3.806,131.61,1291.6,3909.56816
51925,40.757399,-111.896853,3.8065,133.58,1291.6,3909.61816
51926,40.757393,-111.896853,3.8072,135.33,1291.6,3909.66816
51927,40.757387,-111.896853,3.8078,135.44,1291.6,3909.71816
51928,40.757382,-111.896853,3.8084,132.43,1291.6,3909.76816
51929,40.757376,-111.896854,3.809,130.03,1291.6,3909.81816
51930,40.75737,-111.896854,3.8097,129.06,1291.6,3909.86816
51931,40.757364,-111.896853,3.8103,129.46,1291.6,3909.91816
51932,40.757359,-111.896854,3.8109,130.98,1291.6,3909.96816
51933,40.757353,-111.896854,3.8115,132.11,1291.6,3910.01816
51934,40.757347,-111.896854,3.8122,132.82,1291.5,3910.06816
51935,40.757342,-111.896854,3.8127,132.14,1291.5,3910.11816
51936,40.757336,-111.896854,3.8134,131.5,1291.5,3910.16816
51937,40.75733,-111.896854,3.8141,131.27,1291.5,3910.21816
51938,40.757325,-111.896854,3.8146,131.89,1291.5,3910.26816
51939,40.757319,-111.896854,3.8153,132.54,1291.5,3910.31816
51940,40.757313,-111.896854,3.8159,133.25,1291.5,3910.36816
51941,40.757308,-111.896854,3.8165,133.98,1291.5,3910.41816
51942,40.757302,-111.896855,3.8171,135.16,1291.5,3910.46816
51943,40.757296,-111.896855,3.8178,135.34,1291.5,3910.51816
51944,40.75729,-111.896855,3.8184,134.62,1291.5,3910.56816
51945,40.757285,-111.896855,3.819,133.01,1291.5,3910.61816
51946,40.757279,-111.896856,3.8197,132.15,1291.5,3910.66816
51947,40.757273,-111.896856,3.8203,130.78,1291.5,3910.71816
51948,40.757268,-111.896856,3.8209,129.75,1291.5,3910.76816
51949,40.757262,-111.896856,3.8215,128.91,1291.5,3910.81816
51950,40.757257,-111.896856,3.8221,128.25,1291.5,3910.86816
51951,40.757251,-111.896856,3.8227,127.79,1291.5,3910.91816
51952,40.757245,-111.896856,3.8234,127.2,1291.5,3910.96816
51953,40.75724,-111.896857,3.8239,126.82,1291.5,3911.01816
51954,40.757234,-111.896857,3.8246,126.16,1291.5,3911.06816
51955,40.757228,-111.896857,3.8252,125.95,1291.5,3911.11816
51956,40.757223,-111.896857,3.8258,125.44,1291.5,3911.16816
51957,40.757217,-111.896857,3.8264,125.32,1291.5,3911.21816
51958,40.757212,-111.896857,3.827,124.88,1291.5,3911.26816
51959,40.757206,-111.896857,3.8276,125,1291.5,3911.31816
51960,40.757201,-111.896857,3.8282,124.96,1291.5,3911.36816
51961,40.757195,-111.896857,3.8288,125.12,1291.5,3911.41816
51962,40.75719,-111.896857,3.8294,125.43,1291.5,3911.46816
51963,40.757185,-111.896857,3.8299,125.64,1291.5,3911.51816
51964,40.757179,-111.896858,3.8306,126.03,1291.5,3911.56816
51965,40.757174,-111.896858,3.8311,126.19,1291.4,3911.61816
51966,40.757168,-111.896858,3.8318,126.44,1291.4,3911.66816
51967,40.757163,-111.896858,3.8323,126.21,1291.4,3911.71816
51968,40.757158,-111.896858,3.8329,125.56,1291.4,3911.76816
51969,40.757152,-111.896858,3.8336,125.3,1291.4,3911.81816
51970,40.757147,-111.896858,3.8341,125.06,1291.4,3911.86816
51971,40.757142,-111.896858,3.8346,124.78,1291.4,3911.91816
51972,40.757137,-111.896858,3.8352,124.79,1291.4,3911.96816
51973,40.757131,-111.896858,3.8358,125.25,1291.4,3912.01816
51974,40.757126,-111.896858,3.8364,125.71,1291.4,3912.06816
51975,40.757121,-111.896858,3.8369,125.57,1291.4,3912.11816
51976,40.757116,-111.896858,3.8375,125.62,1291.4,3912.16816
51977,40.757111,-111.896858,3.838,125.5,1291.4,3912.21816
51978,40.757106,-111.896858,3.8386,125.51,1291.4,3912.26816
51979,40.757101,-111.896858,3.8391,125.38,1291.4,3912.31816
51980,40.757096,-111.896858,3.8397,125.74,1291.4,3912.36816
51981,40.75709,-111.896858,3.8403,126.05,1291.4,3912.41816
51982,40.757086,-111.896858,3.8408,126.73,1291.4,3912.46816
51983,40.757081,-111.896858,3.8413,127.16,1291.4,3912.51816
51984,40.757076,-111.896858,3.8418,127.01,1291.4,3912.56816
51985,40.757071,-111.896858,3.8424,127.24,1291.4,3912.61816
51986,40.757066,-111.896858,3.8429,127.03,1291.4,3912.66816
51987,40.757061,-111.896858,3.8435,126.31,1291.4,3912.71816
51988,40.757056,-111.896858,3.844,125.33,1291.4,3912.76816
51989,40.757051,-111.896859,3.8446,124.58,1291.4,3912.81816
51990,40.757046,-111.896859,3.8451,123.72,1291.4,3912.86816
51991,40.757041,-111.896859,3.8457,122.97,1291.4,3912.91816
51992,40.757037,-111.896859,3.8461,122.98,1291.4,3912.96816
51993,40.757032,-111.896859,3.8467,123.79,1291.4,3913.01816
51994,40.757027,-111.896859,3.8472,124.82,1291.4,3913.06816
51995,40.757022,-111.896859,3.8478,125.85,1291.4,3913.11816
51996,40.757018,-111.896859,3.8482,127.07,1291.4,3913.16816
51997,40.757013,-111.896859,3.8487,129.28,1291.4,3913.21816
51998,40.757009,-111.896859,3.8492,131.3,1291.4,3913.26816
51999,40.757004,-111.896859,3.8497,132.27,1291.4,3913.31816
52000,40.756999,-111.896859,3.8503,132.21,1291.4,3913.36816
52001,40.756995,-111.896859,3.8507,131.93,1291.4,3913.41816
52002,40.75699,-111.896859,3.8513,131.94,1291.4,3913.46816
52003,40.756986,-111.896858,3.8517,131.87,1291.4,3913.51816
52004,40.756981,-111.896858,3.8522,131.5,1291.4,3913.56816
52005,40.756977,-111.896858,3.8527,130.86,1291.4,3913.61816
52006,40.756972,-111.896858,3.8532,131.23,1291.4,3913.66816
52007,40.756968,-111.896858,3.8536,132.58,1291.4,3913.71816
