ID,TxLat,TxLon,RxLat,RxLon,h_tx__meter,h_rx__meter,f__mhz,d__km,L_meas__db,L_fs__db,L_excess__db,Cnt,Sigma__db
11003,39.992310756,-105.2731667,40.016708,-105.280979,19.2,2.82,3475,2.78986663652052,118.550158,112.18076504394,6.36939295605951,1,0
11004,39.992310756,-105.2731667,40.016706,-105.280977,19.2,2.82,3475,2.78961017882011,118.594027,112.179966559295,6.41406044070526,1,0
11005,39.992310756,-105.2731667,40.016705,-105.280975,19.2,2.82,3475,2.78946154095234,118.621442,112.179503739607,6.44193826039307,1,0
11006,39.992310756,-105.2731667,40.016703,-105.280974,19.2,2.82,3475,2.78922550081045,118.628112,112.178768721274,6.44934327872566,1,0
11007,39.992310756,-105.2731667,40.016702,-105.280972,19.2,2.82,3475,2.78907687138447,118.639975,112.178305864045,6.46166913595543,1,0
11008,39.992310756,-105.2731667,40.0167,-105.28097,19.2,2.82,3475,2.78882043070162,118.745468,112.177507206288,6.56796079371155,1,0
11009,39.992310756,-105.2731667,40.016699,-105.280968,19.2,2.82,3475,2.78867181386304,118.80886,112.177044321034,6.63181567896602,1,0
11010,39.992310756,-105.2731667,40.016697,-105.280966,19.2,2.82,3475,2.78841538337256,118.89216,112.176245579016,6.71591442098423,1,0
11011,39.992310756,-105.2731667,40.016696,-105.280964,19.2,2.82,3475,2.78826677912634,119.013557,112.175782665748,6.83777433425237,1,0
11012,39.992310756,-105.2731667,40.016695,-105.280962,19.2,2.82,3475,2.78811818184132,119.244185,112.175319749494,7.06886525050638,1,0
11013,39.992310756,-105.2731667,40.016693,-105.28096,19.2,2.82,3475,2.78786176718143,119.498144,112.174520898185,7.32362310181479,1,0
11014,39.992310756,-105.2731667,40.016692,-105.280958,19.2,2.82,3475,2.78771318249654,119.702657,112.174057953938,7.52859904606244,1,0
11015,39.992310756,-105.2731667,40.016691,-105.280956,19.2,2.82,3475,2.78756460477498,119.742669,112.173595006712,7.5690739932883,1,0
11016,39.992310756,-105.2731667,40.016689,-105.280954,19.2,2.82,3475,2.78730820595945,119.754678,112.172796046128,7.58188195387169,1,0
11017,39.992310756,-105.2731667,40.016688,-105.280952,19.2,2.82,3475,2.78715964084508,119.655161,112.172333070927,7.48282792907335,1,0
11018,39.992310756,-105.2731667,40.016687,-105.28095,19.2,2.82,3475,2.78701108269792,119.566021,112.17187009276,7.3941509072401,1,0
11019,39.992310756,-105.2731667,40.016685,-105.280948,19.2,2.82,3475,2.78675469973843,119.486853,112.17107102291,7.31578197708971,1,0
11020,39.992310756,-105.2731667,40.016684,-105.280945,19.2,2.82,3475,2.7865858009052,119.396653,112.170544575037,7.22610842496265,1,0
11021,39.992310756,-105.2731667,40.016683,-105.280943,19.2,2.82,3475,2.78643726648866,119.220196,112.1700815755,7.05011442449961,1,0
11022,39.992310756,-105.2731667,40.016681,-105.280941,19.2,2.82,3475,2.78618090275838,118.949737,112.169282401036,6.78045459896389,1,0
11023,39.992310756,-105.2731667,40.01668,-105.280939,19.2,2.82,3475,2.78603238096706,118.727677,112.168819373574,6.55885762642636,1,0
11024,39.992310756,-105.2731667,40.016679,-105.280936,19.2,2.82,3475,2.78586353112545,118.671693,112.168292941956,6.50340005804432,1,0
11025,39.992310756,-105.2731667,40.016677,-105.280934,19.2,2.82,3475,2.78560718663603,118.686904,112.167493662893,6.51941033710681,1,0
11026,39.992310756,-105.2731667,40.016676,-105.280931,19.2,2.82,3475,2.78543836355829,118.773121,112.166967234377,6.60615376562329,1,0
11027,39.992310756,-105.2731667,40.016675,-105.280929,19.2,2.82,3475,2.78528987665175,118.957825,112.166504192265,6.79132080773465,1,0
11028,39.992310756,-105.2731667,40.016674,-105.280926,19.2,2.82,3475,2.78512108245837,119.221478,112.165977793855,7.05550020614461,1,0
11029,39.992310756,-105.2731667,40.016673,-105.280924,19.2,2.82,3475,2.78497261366685,119.410803,112.165514755491,7.24528824450928,1,0
11030,39.992310756,-105.2731667,40.016672,-105.280921,19.2,2.82,3475,2.78480384836665,119.601321,112.164988387231,7.43633261276936,1,0
11031,39.992310756,-105.2731667,40.01667,-105.280919,19.2,2.82,3475,2.78454754685051,119.626662,112.164188938057,7.46247306194286,1,0
11032,39.992310756,-105.2731667,40.016669,-105.280916,19.2,2.82,3475,2.78437880834491,119.594289,112.163662573029,7.43062642697062,1,0
11033,39.992310756,-105.2731667,40.016668,-105.280913,19.2,2.82,3475,2.78421008760837,119.572525,112.163136231536,7.40938876846394,1,0
11034,39.992310756,-105.2731667,40.016667,-105.280911,19.2,2.82,3475,2.78406166488903,119.53438,112.1626731854,7.37170681460022,1,0
11035,39.992310756,-105.2731667,40.016666,-105.280908,19.2,2.82,3475,2.78389297307112,119.462421,112.162146874175,7.3002741258254,1,0
11036,39.992310756,-105.2731667,40.016665,-105.280905,19.2,2.82,3475,2.78372429903112,119.324534,112.161620586528,7.16291341347238,1,0
11037,39.992310756,-105.2731667,40.016664,-105.280902,19.2,2.82,3475,2.78355564277078,119.087885,112.161094322471,6.92679067752947,1,0
11038,39.992310756,-105.2731667,40.016663,-105.2809,19.2,2.82,3475,2.78340726049562,118.88392,112.160631293674,6.72328870632593,1,0
11039,39.992310756,-105.2731667,40.016662,-105.280897,19.2,2.82,3475,2.78323863317441,118.840588,112.160105059985,6.68048294001511,1,0
11040,39.992310756,-105.2731667,40.016661,-105.280894,19.2,2.82,3475,2.78307002364311,118.945307,112.159578849934,6.78572815006618,1,0
11041,39.992310756,-105.2731667,40.01666,-105.280891,19.2,2.82,3475,2.78290143190525,119.104901,112.159052663538,6.94584833646188,1,0
11042,39.992310756,-105.2731667,40.016659,-105.280888,19.2,2.82,3475,2.7827328579626,119.149672,112.15852650081,6.99114549919045,1,0
11043,39.992310756,-105.2731667,40.016658,-105.280885,19.2,2.82,3475,2.78256430181905,119.190337,112.158000361766,7.03233663823357,1,0
11044,39.992310756,-105.2731667,40.016657,-105.280882,19.2,2.82,3475,2.78239576347637,119.22073,112.157474246421,7.06325575357945,1,0
11045,39.992310756,-105.2731667,40.016657,-105.280879,19.2,2.82,3475,2.78233512170573,119.318118,112.157284937094,7.16083306290567,1,0
11046,39.992310756,-105.2731667,40.016656,-105.280876,19.2,2.82,3475,2.7821666210821,119.57096,112.15675889617,7.41420110383041,1,0
11047,39.992310756,-105.2731667,40.016655,-105.280873,19.2,2.82,3475,2.78199813827099,119.714367,112.156232878998,7.5581341210017,1,0
11048,39.992310756,-105.2731667,40.016654,-105.28087,19.2,2.82,3475,2.78182967327241,119.640842,112.155706885587,7.48513511441328,1,0
11049,39.992310756,-105.2731667,40.016654,-105.280867,19.2,2.82,3475,2.78176911351588,119.498209,112.15551779382,7.34269120617991,1,0
11050,39.992310756,-105.2731667,40.016653,-105.280863,19.2,2.82,3475,2.78158051126436,119.561985,112.154928875829,7.40705612417115,1,0
11051,39.992310756,-105.2731667,40.016653,-105.28086,19.2,2.82,3475,2.78152000112874,119.825964,112.154739922076,7.67122407792412,1,0
11052,39.992310756,-105.2731667,40.016652,-105.280857,19.2,2.82,3475,2.78135161826691,119.916591,112.15421409475,7.76237690525049,1,0
11053,39.992310756,-105.2731667,40.016652,-105.280854,19.2,2.82,3475,2.7812911503387,119.913768,112.154025257259,7.7597427427412,1,0
11054,39.992310756,-105.2731667,40.016651,-105.28085,19.2,2.82,3475,2.78110266086058,119.817881,112.153436590271,7.66444440972923,1,0
11055,39.992310756,-105.2731667,40.01665,-105.280847,19.2,2.82,3475,2.78093434024628,119.557779,112.152910878457,7.404868121543,1,0
11056,39.992310756,-105.2731667,40.01665,-105.280844,19.2,2.82,3475,2.78087394189851,119.508404,112.152722229961,7.35568177003879,1,0
11057,39.992310756,-105.2731667,40.016649,-105.28084,19.2,2.82,3475,2.78068553788508,119.718788,112.152133741616,7.56665425838439,1,0
11058,39.992310756,-105.2731667,40.016649,-105.280837,19.2,2.82,3475,2.78062518919814,119.683771,112.151945231367,7.53182576863324,1,0
11059,39.992310756,-105.2731667,40.016649,-105.280833,19.2,2.82,3475,2.78054475895307,119.544082,112.151693986309,7.39238801369096,1,0
11060,39.992310756,-105.2731667,40.016648,-105.28083,19.2,2.82,3475,2.78037654716761,119.236675,112.151168508992,7.08550649100826,1,0
11061,39.992310756,-105.2731667,40.016648,-105.280826,19.2,2.82,3475,2.78029618315771,119.073371,112.15091744839,6.92245355161,1,0
11062,39.992310756,-105.2731667,40.016647,-105.280823,19.2,2.82,3475,2.78012801583446,119.074358,112.150392063003,6.92396593699738,1,0
11063,39.992310756,-105.2731667,40.016647,-105.280819,19.2,2.82,3475,2.78004771807493,119.217564,112.150141186947,7.06742281305269,1,0
11064,39.992310756,-105.2731667,40.016647,-105.280816,19.2,2.82,3475,2.77998752076981,119.268419,112.149953106431,7.11846589356885,1,0
11065,39.992310756,-105.2731667,40.016647,-105.280812,19.2,2.82,3475,2.77990729239036,119.185,112.149702434477,7.03529756552335,1,0
11066,39.992310756,-105.2731667,40.016646,-105.280808,19.2,2.82,3475,2.77971917189451,118.936957,112.149114627408,6.78784237259161,1,0
11067,39.992310756,-105.2731667,40.016646,-105.280805,19.2,2.82,3475,2.77965905403563,118.905475,112.148926772916,6.75654822708407,1,0
11068,39.992310756,-105.2731667,40.016646,-105.280801,19.2,2.82,3475,2.77957893159026,119.014779,112.148676402372,6.8661025976276,1,0
11069,39.992310756,-105.2731667,40.016646,-105.280797,19.2,2.82,3475,2.77949884880707,118.986615,112.148426148555,6.8381888514446,1,0
11070,39.992310756,-105.2731667,40.016646,-105.280794,19.2,2.82,3475,2.77943881274886,119.00147,112.148238534803,6.85323146519663,1,0
11071,39.992310756,-105.2731667,40.016646,-105.28079,19.2,2.82,3475,2.77935879938107,119.09511,112.147988485303,6.94712151469679,1,0
11072,39.992310756,-105.2731667,40.016646,-105.280786,19.2,2.82,3475,2.77927882568393,118.962164,112.147738552584,6.81442544741564,1,0
11073,39.992310756,-105.2731667,40.016646,-105.280782,19.2,2.82,3475,2.77919889166167,118.89275,112.14748873667,6.74526126332965,1,0
11074,39.992310756,-105.2731667,40.016646,-105.280778,19.2,2.82,3475,2.77911899731748,118.862468,112.147239037581,6.71522896241856,1,0
11075,39.992310756,-105.2731667,40.016646,-105.280774,19.2,2.82,3475,2.77903914265311,118.834279,112.146989455333,6.68728954466661,1,0
11076,39.992310756,-105.2731667,40.016646,-105.280771,19.2,2.82,3475,2.77897927769772,118.786137,112.14680234534,6.63933465466027,1,0
11077,39.992310756,-105.2731667,40.016646,-105.280767,19.2,2.82,3475,2.77889949248446,118.628641,112.146552967624,6.48208803237642,1,0
11078,39.992310756,-105.2731667,40.016646,-105.280763,19.2,2.82,3475,2.77881974696057,118.60339,112.146303706806,6.45708629319361,1,0
11079,39.992310756,-105.2731667,40.016646,-105.280759,19.2,2.82,3475,2.77874004113241,118.591788,112.146054562918,6.44573343708169,1,0
11080,39.992310756,-105.2731667,40.016646,-105.280755,19.2,2.82,3475,2.77866037500105,118.511843,112.145805535973,6.36603746402709,1,0
11081,39.992310756,-105.2731667,40.016647,-105.280751,19.2,2.82,3475,2.77868872457187,118.52604,112.145894154211,6.38014584578879,1,0
11082,39.992310756,-105.2731667,40.016647,-105.280747,19.2,2.82,3475,2.77860914093941,118.52078,112.145645380557,6.37513461944293,1,0
11083,39.992310756,-105.2731667,40.016647,-105.280743,19.2,2.82,3475,2.77852959701188,118.528386,112.145396723898,6.38298927610188,1,0
11084,39.992310756,-105.2731667,40.016647,-105.280739,19.2,2.82,3475,2.77845009279492,118.522363,112.145148184262,6.37721481573777,1,0
11085,39.992310756,-105.2731667,40.016648,-105.280734,19.2,2.82,3475,2.77845875775467,118.530636,112.145175272302,6.38546072769795,1,0
11086,39.992310756,-105.2731667,40.016648,-105.28073,19.2,2.82,3475,2.77837934598475,118.574067,112.144927015341,6.42913998465869,1,0
11087,39.992310756,-105.2731667,40.016648,-105.280726,19.2,2.82,3475,2.77829997393495,118.610656,112.144678875463,6.46597712453693,1,0
11088,39.992310756,-105.2731667,40.016649,-105.280722,19.2,2.82,3475,2.77832864048681,118.632056,112.144768496175,6.48728750382517,1,0
11089,39.992310756,-105.2731667,40.016649,-105.280718,19.2,2.82,3475,2.77824935096843,118.592376,112.144520609793,6.44785539020675,1,0
11090,39.992310756,-105.2731667,40.016649,-105.280714,19.2,2.82,3475,2.77817010117864,118.485137,112.144272840548,6.34086415945237,1,0
11091,39.992310756,-105.2731667,40.01665,-105.28071,19.2,2.82,3475,2.77819889948635,118.386394,112.144362877377,6.24203112262347,1,0
11092,39.992310756,-105.2731667,40.01665,-105.280705,19.2,2.82,3475,2.77809994663976,118.300374,112.144053501107,6.15632049889308,1,0
11093,39.992310756,-105.2731667,40.01665,-105.280701,19.2,2.82,3475,2.7780208290666,118.219912,112.143806131931,6.07610586806904,1,0
11094,39.992310756,-105.2731667,40.016651,-105.280697,19.2,2.82,3475,2.77804976984297,118.130241,112.143896619042,5.98634438095766,1,0
11095,39.992310756,-105.2731667,40.016651,-105.280693,19.2,2.82,3475,2.77797073483056,118.008401,112.143649503541,5.86475149645871,1,0
11096,39.992310756,-105.2731667,40.016652,-105.280688,19.2,2.82,3475,2.77798002271979,117.911465,112.143678543965,5.76778645603541,1,0
11097,39.992310756,-105.2731667,40.016652,-105.280684,19.2,2.82,3475,2.77790108021344,117.853217,112.143431711505,5.70978528849467,1,0
11098,39.992310756,-105.2731667,40.016653,-105.28068,19.2,2.82,3475,2.7779302095963,117.828324,112.143522792242,5.68480120775752,1,0
11099,39.992310756,-105.2731667,40.016653,-105.280675,19.2,2.82,3475,2.77783164089738,117.841729,112.143214587224,5.69851441277554,1,0
11100,39.992310756,-105.2731667,40.016654,-105.280671,19.2,2.82,3475,2.77786086994218,117.880219,112.143305981864,5.73691301813595,1,0
11101,39.992310756,-105.2731667,40.016655,-105.280666,19.2,2.82,3475,2.77787046024414,117.940412,112.143335969025,5.79707603097511,1,0
11102,39.992310756,-105.2731667,40.016655,-105.280662,19.2,2.82,3475,2.77779174561104,118.026988,112.143089839368,5.88389816063196,1,0
11103,39.992310756,-105.2731667,40.016656,-105.280658,19.2,2.82,3475,2.77782112044538,118.124142,112.143181691185,5.98096030881457,1,0
11104,39.992310756,-105.2731667,40.016656,-105.280653,19.2,2.82,3475,2.77772283661487,118.218493,112.142874364842,6.07561863515801,1,0
11105,39.992310756,-105.2731667,40.016657,-105.280649,19.2,2.82,3475,2.77775231111504,118.288659,112.142966530588,6.14569246941203,1,0
11106,39.992310756,-105.2731667,40.016658,-105.280644,19.2,2.82,3475,2.77776220384846,118.336941,112.142997464605,6.19394353539487,1,0
11107,39.992310756,-105.2731667,40.016658,-105.28064,19.2,2.82,3475,2.77768371714337,118.369997,112.142752038093,6.22724496190725,1,0
11108,39.992310756,-105.2731667,40.016659,-105.280636,19.2,2.82,3475,2.7777133374352,118.408738,112.142844661026,6.26589333897378,1,0
11109,39.992310756,-105.2731667,40.01666,-105.280631,19.2,2.82,3475,2.77772340980719,118.439783,112.142876157204,6.29690684279605,1,0
11110,39.992310756,-105.2731667,40.01666,-105.280626,19.2,2.82,3475,2.77762547689546,118.453917,112.142569917405,6.31134708259512,1,0
11111,39.992310756,-105.2731667,40.016661,-105.280622,19.2,2.82,3475,2.77765525368751,118.441271,112.142663031666,6.29860796833424,1,0
11112,39.992310756,-105.2731667,40.016662,-105.280617,19.2,2.82,3475,2.77766551889854,118.4282,112.142695131519,6.28550486848123,1,0
11113,39.992310756,-105.2731667,40.016663,-105.280613,19.2,2.82,3475,2.77769539864021,118.420755,112.142788566362,6.27796643363787,1,0
11114,39.992310756,-105.2731667,40.016664,-105.280608,19.2,2.82,3475,2.77770579070529,118.409011,112.142821062424,6.266189937576,1,0
11115,39.992310756,-105.2731667,40.016665,-105.280604,19.2,2.82,3475,2.77773577339021,118.404537,112.142914817813,6.26162218218708,1,0
11116,39.992310756,-105.2731667,40.016665,-105.2806,19.2,2.82,3475,2.77765770593412,118.382603,112.14267069998,6.23993230001976,1,0
11117,39.992310756,-105.2731667,40.016666,-105.280595,19.2,2.82,3475,2.77766827764378,118.346493,112.14270375824,6.20378924176045,1,0
11118,39.992310756,-105.2731667,40.016667,-105.28059,19.2,2.82,3475,2.77767891937628,118.313373,112.142737035337,6.17063596466336,1,0
11119,39.992310756,-105.2731667,40.016668,-105.280586,19.2,2.82,3475,2.77770910466675,118.272836,112.14283142518,6.13000457482035,1,0
11120,39.992310756,-105.2731667,40.016669,-105.280581,19.2,2.82,3475,2.77771987324517,118.232531,112.142865098433,6.089665901567,1,0
11121,39.992310756,-105.2731667,40.016669,-105.280577,19.2,2.82,3475,2.77764204684123,118.202411,112.142621732991,6.05978926700939,1,0
11122,39.992310756,-105.2731667,40.01667,-105.280572,19.2,2.82,3475,2.77765293824398,118.17688,112.142655791136,6.03422420886395,1,0
11123,39.992310756,-105.2731667,40.016671,-105.280568,19.2,2.82,3475,2.77768332613435,118.13471,112.142750815397,5.99195918460276,1,0
11124,39.992310756,-105.2731667,40.016672,-105.280563,19.2,2.82,3475,2.77769434437807,118.095648,112.14278526967,5.95286273032994,1,0
11125,39.992310756,-105.2731667,40.016673,-105.280558,19.2,2.82,3475,2.7777054326418,118.073838,112.142819942759,5.93101805724108,1,0
11126,39.992310756,-105.2731667,40.016674,-105.280554,19.2,2.82,3475,2.77773598027271,118.067387,112.142915464728,5.92447153527223,1,0
11127,39.992310756,-105.2731667,40.016675,-105.280549,19.2,2.82,3475,2.77774719536928,118.065113,112.142950533897,5.92216246610253,1,0
11128,39.992310756,-105.2731667,40.016676,-105.280545,19.2,2.82,3475,2.77777784591446,118.081033,112.143046376235,5.93798662376511,1,0
11129,39.992310756,-105.2731667,40.016677,-105.28054,19.2,2.82,3475,2.77778918784141,118.107187,112.143081841463,5.96410515853709,1,0
11130,39.992310756,-105.2731667,40.016678,-105.280535,19.2,2.82,3475,2.77780059978342,118.123606,112.143117525476,5.98048847452419,1,0
11131,39.992310756,-105.2731667,40.016679,-105.280531,19.2,2.82,3475,2.77783141005041,118.129304,112.143213865398,5.98609013460164,1,0
11132,39.992310756,-105.2731667,40.016679,-105.280526,19.2,2.82,3475,2.77773479340172,118.165573,112.14291175342,6.0226612465798,1,0
11133,39.992310756,-105.2731667,40.01668,-105.280522,19.2,2.82,3475,2.77776570333208,118.200257,112.143008407266,6.05724859273414,1,0
11134,39.992310756,-105.2731667,40.016681,-105.280517,19.2,2.82,3475,2.77777736492702,118.240303,112.143044872225,6.09725812777459,1,0
11135,39.992310756,-105.2731667,40.016682,-105.280512,19.2,2.82,3475,2.77778909653561,118.28366,112.143081555958,6.14057844404189,1,0
11136,39.992310756,-105.2731667,40.016683,-105.280508,19.2,2.82,3475,2.77782016617153,118.333208,112.143178707293,6.19002929270675,1,0
