ID,RxLat,RxLon,d__km,L_btl__db,Elev_t_rx__meter,timeOffset__sec
43100,40.754161,-111.89931,6.0942,129.1,1289.7,3168.51816
43101,40.754161,-111.899311,6.0942,129.85,1289.7,3168.61816
43102,40.754161,-111.899312,6.0943,130.05,1289.7,3168.66816
43103,40.754161,-111.899313,6.0943,130.2,1289.7,3168.71816
43104,40.754161,-111.899314,6.0943,131.92,1289.7,3168.76816
43105,40.754161,-111.899315,6.0943,135,1289.7,3168.86816
43106,40.754161,-111.899316,6.0944,137.4,1289.7,3168.91816
43107,40.754161,-111.899317,6.0944,139.22,1289.7,3168.96816
43108,40.754161,-111.899318,6.0944,137.74,1289.7,3169.01816
43109,40.754161,-111.899319,6.0944,136.28,1289.7,3169.06816
43110,40.754161,-111.899321,6.0945,134.25,1289.7,3169.11816
43111,40.754161,-111.899322,6.0945,133.33,1289.7,3169.16816
43112,40.754161,-111.899323,6.0945,133.79,1289.7,3169.21816
43113,40.754161,-111.899324,6.0945,133.41,1289.7,3169.26816
43114,40.754161,-111.899326,6.0946,131.24,1289.7,3169.31816
43115,40.754161,-111.899327,6.0946,129.32,1289.7,3169.36816
43116,40.754161,-111.899328,6.0946,129.42,1289.7,3169.41816
43117,40.754161,-111.89933,6.0947,129.46,1289.7,3169.46816
43118,40.754161,-111.899332,6.0947,129.15,1289.7,3169.51816
43119,40.754161,-111.899333,6.0947,128.22,1289.7,3169.56816
43120,40.754161,-111.899335,6.0948,128.97,1289.7,3169.61816
43121,40.754161,-111.899336,6.0948,129.82,1289.7,3169.66816
43122,40.754161,-111.899338,6.0948,130.71,1289.7,3169.71816
43123,40.754161,-111.89934,6.0949,131.27,1289.7,3169.76816
43124,40.754161,-111.899342,6.0949,132.89,1289.7,3169.81816
43125,40.754161,-111.899344,6.095,134.4,1289.7,3169.86816
43126,40.754161,-111.899346,6.095,133.71,1289.7,3169.91816
43127,40.754161,-111.899348,6.0951,131.6,1289.7,3169.96816
43128,40.754161,-111.89935,6.0951,131.22,1289.7,3170.01816
43129,40.754161,-111.899352,6.0951,131.69,1289.7,3170.06816
43130,40.754161,-111.899354,6.0952,133.01,1289.7,3170.11816
43131,40.75416,-111.899356,6.0953,133.98,1289.7,3170.16816
43132,40.75416,-111.899358,6.0954,135.29,1289.7,3170.21816
43133,40.75416,-111.899361,6.0954,136.49,1289.7,3170.26816
43134,40.75416,-111.899363,6.0955,137.61,1289.7,3170.31816
43135,40.75416,-111.899366,6.0956,138.88,1289.7,3170.36816
43136,40.75416,-111.899368,6.0956,138.74,1289.7,3170.41816
43137,40.75416,-111.899371,6.0957,138.68,1289.7,3170.46816
43138,40.75416,-111.899373,6.0957,138.06,1289.7,3170.51816
43139,40.75416,-111.899376,6.0958,135.9,1289.7,3170.56816
43140,40.75416,-111.899379,6.0958,133.29,1289.7,3170.61816
43141,40.75416,-111.899382,6.0959,131.3,1289.7,3170.66816
43142,40.75416,-111.899385,6.096,131.86,1289.7,3170.71816
43143,40.75416,-111.899388,6.096,131.96,1289.7,3170.76816
43144,40.75416,-111.899391,6.0961,133.34,1289.7,3170.81816
43145,40.75416,-111.899394,6.0962,133.96,1289.7,3170.86816
43146,40.75416,-111.899397,6.0962,135.67,1289.7,3170.91816
43147,40.75416,-111.8994,6.0963,135.12,1289.7,3170.96816
43148,40.75416,-111.899403,6.0964,135.93,1289.7,3171.01816
43149,40.75416,-111.899407,6.0964,136.05,1289.7,3171.06816
43150,40.75416,-111.89941,6.0965,135.66,1289.7,3171.11816
43151,40.75416,-111.899413,6.0966,135.31,1289.7,3171.16816
43152,40.75416,-111.899417,6.0967,135.67,1289.7,3171.21816
43153,40.75416,-111.89942,6.0967,134.45,1289.7,3171.26816
43154,40.75416,-111.899424,6.0968,132.1,1289.7,3171.31816
43155,40.75416,-111.899428,6.0969,131.31,1289.7,3171.36816
43156,40.75416,-111.899431,6.097,132.05,1289.7,3171.41816
43157,40.75416,-111.899435,6.0971,132.28,1289.7,3171.46816
43158,40.75416,-111.899439,6.0971,133.46,1289.7,3171.51816
43159,40.75416,-111.899443,6.0972,135.84,1289.7,3171.56816
43160,40.75416,-111.899446,6.0973,138.35,1289.7,3171.61816
43161,40.75416,-111.89945,6.0974,138.22,1289.8,3171.66816
43162,40.75416,-111.899454,6.0975,135.55,1289.8,3171.71816
43163,40.75416,-111.899458,6.0976,132.37,1289.8,3171.76816
43164,40.75416,-111.899463,6.0977,131.2,1289.8,3171.81816
43165,40.75416,-111.899467,6.0978,131.89,1289.8,3171.86816
43166,40.75416,-111.899471,6.0978,133.9,1289.8,3171.91816
43167,40.75416,-111.899475,6.0979,133.77,1289.8,3171.96816
43168,40.75416,-111.899479,6.098,132.87,1289.8,3172.01816
43169,40.75416,-111.899484,6.0981,131.33,1289.8,3172.06816
43170,40.75416,-111.899488,6.0982,130.4,1289.8,3172.11816
43171,40.75416,-111.899493,6.0983,130.36,1289.8,3172.16816
43172,40.75416,-111.899497,6.0984,130.65,1289.8,3172.21816
43173,40.75416,-111.899502,6.0985,131.33,1289.8,3172.26816
43174,40.75416,-111.899506,6.0986,130.53,1289.8,3172.31816
43175,40.75416,-111.899511,6.0987,130.92,1289.8,3172.36816
43176,40.75416,-111.899515,6.0988,132.17,1289.8,3172.41816
43177,40.75416,-111.89952,6.0989,134.17,1289.8,3172.46816
43178,40.75416,-111.899524,6.099,135.64,1289.8,3172.51816
43179,40.75416,-111.899529,6.0991,134.07,1289.8,3172.56816
43180,40.75416,-111.899533,6.0992,133.97,1289.8,3172.61816
43181,40.75416,-111.899538,6.0993,133.17,1289.8,3172.66816
43182,40.75416,-111.899543,6.0994,134.16,1289.8,3172.71816
43183,40.75416,-111.899548,6.0995,133.01,1289.8,3172.76816
43184,40.75416,-111.899553,6.0996,133.08,1289.8,3172.81816
43185,40.75416,-111.899558,6.0998,133.16,1289.8,3172.86816
43186,40.75416,-111.899563,6.0999,133.17,1289.8,3172.91816
43187,40.75416,-111.899568,6.1,131.35,1289.8,3172.96816
43188,40.75416,-111.899573,6.1001,130.62,1289.8,3173.01816
43189,40.75416,-111.899578,6.1002,130.31,1289.8,3173.06816
43190,40.75416,-111.899582,6.1003,130.7,1289.8,3173.11816
43191,40.75416,-111.899587,6.1004,129.52,1289.8,3173.16816
43192,40.75416,-111.899592,6.1005,128.82,1289.8,3173.21816
43193,40.75416,-111.899597,6.1006,129.08,1289.8,3173.26816
43194,40.75416,-111.899602,6.1007,129.16,1289.8,3173.31816
43195,40.75416,-111.899607,6.1008,129.18,1289.8,3173.36816
43196,40.75416,-111.899612,6.1009,127.84,1289.8,3173.41816
43197,40.75416,-111.899618,6.1011,126.71,1289.8,3173.46816
43198,40.75416,-111.899623,6.1012,126.77,1289.8,3173.51816
43199,40.75416,-111.899628,6.1013,127.21,1289.8,3173.56816
43200,40.75416,-111.899633,6.1014,128,1289.8,3173.61816
43201,40.75416,-111.899638,6.1015,127.13,1289.8,3173.66816
43202,40.75416,-111.899643,6.1016,127.05,1289.8,3173.71816
43203,40.75416,-111.899649,6.1018,126.41,1289.8,3173.76816
43204,40.75416,-111.899654,6.1019,125.58,1289.8,3173.81816
43205,40.75416,-111.899659,6.102,124.78,1289.8,3173.86816
43206,40.75416,-111.899664,6.1021,124.65,1289.8,3173.91816
43207,40.75416,-111.899669,6.1022,125.51,1289.7,3173.96816
43208,40.75416,-111.899675,6.1023,126.83,1289.7,3174.01816
43209,40.75416,-111.89968,6.1024,127.89,1289.7,3174.06816
43210,40.75416,-111.899685,6.1026,127.68,1289.7,3174.11816
43211,40.75416,-111.899691,6.1027,126.16,1289.7,3174.16816
43212,40.75416,-111.899696,6.1028,124.95,1289.7,3174.21816
43213,40.75416,-111.899701,6.1029,124.1,1289.7,3174.26816
43214,40.75416,-111.899707,6.103,123.94,1289.7,3174.31816
43215,40.75416,-111.899712,6.1032,125.46,1289.7,3174.36816
43216,40.75416,-111.899717,6.1033,128.23,1289.7,3174.41816
43217,40.75416,-111.899722,6.1034,129.94,1289.7,3174.46816
43218,40.75416,-111.899728,6.1035,129,1289.7,3174.51816
43219,40.75416,-111.899733,6.1036,128.38,1289.7,3174.56816
43220,40.75416,-111.899739,6.1038,128.7,1289.7,3174.61816
43221,40.75416,-111.899744,6.1039,129.93,1289.7,3174.66816
43222,40.75416,-111.89975,6.104,130.43,1289.6,3174.71816
43223,40.75416,-111.899755,6.1041,128.22,1289.6,3174.76816
43224,40.75416,-111.899761,6.1042,126.22,1289.6,3174.81816
43225,40.75416,-111.899766,6.1044,124.79,1289.6,3174.86816
43226,40.75416,-111.899771,6.1045,124.71,1289.6,3174.91816
43227,40.754159,-111.899777,6.1047,124.78,1289.6,3174.96816
43228,40.754159,-111.899782,6.1048,124.38,1289.6,3175.01816
43229,40.754159,-111.899788,6.1049,123.94,1289.6,3175.06816
43230,40.754159,-111.899793,6.1051,123.64,1289.6,3175.11816
43231,40.754159,-111.899799,6.1052,122.85,1289.6,3175.16816
43232,40.754159,-111.899804,6.1053,121.49,1289.6,3175.21816
43233,40.754159,-111.89981,6.1054,120.72,1289.6,3175.26816
43234,40.754159,-111.899816,6.1056,120.98,1289.6,3175.31816
43235,40.754159,-111.899821,6.1057,121.84,1289.6,3175.36816
43236,40.754159,-111.899827,6.1058,123.28,1289.6,3175.41816
43237,40.754159,-111.899833,6.1059,123.12,1289.6,3175.46816
43238,40.754159,-111.899838,6.1061,121.98,1289.6,3175.51816
43239,40.754159,-111.899844,6.1062,120.83,1289.6,3175.56816
43240,40.754159,-111.89985,6.1063,121.31,1289.6,3175.61816
43241,40.754159,-111.899855,6.1064,122.32,1289.6,3175.66816
43242,40.754158,-111.899861,6.1067,124.12,1289.6,3175.71816
43243,40.754158,-111.899867,6.1068,125.75,1289.6,3175.76816
43244,40.754158,-111.899873,6.1069,126.03,1289.6,3175.81816
43245,40.754158,-111.899878,6.1071,124.07,1289.6,3175.86816
43246,40.754158,-111.899884,6.1072,121.92,1289.6,3175.91816
43247,40.754158,-111.89989,6.1073,120.46,1289.6,3175.96816
43248,40.754158,-111.899896,6.1075,120.51,1289.6,3176.01816
43249,40.754158,-111.899902,6.1076,121.17,1289.6,3176.06816
43250,40.754158,-111.899908,6.1077,121.19,1289.6,3176.11816
43251,40.754158,-111.899914,6.1079,120.25,1289.6,3176.16816
43252,40.754158,-111.89992,6.108,119.74,1289.6,3176.21816
43253,40.754158,-111.899926,6.1081,119.64,1289.6,3176.26816
43254,40.754158,-111.899932,6.1083,119.55,1289.6,3176.31816
43255,40.754158,-111.899938,6.1084,119.42,1289.6,3176.36816
43256,40.754158,-111.899944,6.1085,119.34,1289.6,3176.41816
43257,40.754158,-111.89995,6.1087,119.17,1289.6,3176.46816
43258,40.754158,-111.899956,6.1088,118.9,1289.6,3176.51816
43259,40.754158,-111.899963,6.109,118.49,1289.6,3176.56816
43260,40.754157,-111.899969,6.1092,118.18,1289.6,3176.61816
43261,40.754157,-111.899975,6.1093,118.18,1289.6,3176.66816
43262,40.754157,-111.899981,6.1095,118.5,1289.6,3176.71816
43263,40.754157,-111.899987,6.1096,119.24,1289.6,3176.76816
43264,40.754157,-111.899994,6.1098,120.02,1289.6,3176.81816
43265,40.754157,-111.9,6.1099,121,1289.6,3176.86816
43266,40.754157,-111.900006,6.11,122.39,1289.6,3176.91816
43267,40.754157,-111.900013,6.1102,124.54,1289.6,3176.96816
43268,40.754157,-111.900019,6.1103,127.78,1289.6,3177.01816
43269,40.754157,-111.900026,6.1105,128.05,1289.6,3177.06816
43270,40.754157,-111.900032,6.1106,126.67,1289.6,3177.11816
43271,40.754157,-111.900039,6.1108,124.85,1289.6,3177.16816
43272,40.754157,-111.900045,6.1109,124.72,1289.6,3177.21816
43273,40.754157,-111.900052,6.1111,124.65,1289.6,3177.26816
43274,40.754157,-111.900058,6.1112,124.59,1289.6,3177.31816
43275,40.754157,-111.900065,6.1114,124.18,1289.6,3177.36816
43276,40.754156,-111.900072,6.1116,123.05,1289.6,3177.41816
43277,40.754156,-111.900078,6.1118,121.5,1289.6,3177.46816
43278,40.754156,-111.900085,6.1119,120.96,1289.6,3177.51816
43279,40.754156,-111.900092,6.1121,121.18,1289.6,3177.56816
43280,40.754156,-111.900098,6.1122,122.51,1289.6,3177.61816
43281,40.754156,-111.900105,6.1124,123.89,1289.6,3177.66816
43282,40.754156,-111.900112,6.1125,124.24,1289.6,3177.71816
43283,40.754156,-111.900119,6.1127,123.49,1289.6,3177.76816
43284,40.754156,-111.900126,6.1128,123.69,1289.6,3177.81816
43285,40.754156,-111.900132,6.113,125.78,1289.6,3177.86816
43286,40.754156,-111.900139,6.1131,127.27,1289.6,3177.91816
43287,40.754156,-111.900146,6.1133,124.5,1289.6,3177.96816
43288,40.754155,-111.900153,6.1136,122.79,1289.6,3178.01816
43289,40.754155,-111.90016,6.1137,123.45,1289.6,3178.06816
43290,40.754155,-111.900167,6.1139,125.74,1289.6,3178.11816
43291,40.754155,-111.900174,6.114,127.17,1289.6,3178.16816
43292,40.754155,-111.900181,6.1142,127.15,1289.6,3178.21816
43293,40.754154,-111.900188,6.1145,128.43,1289.6,3178.26816
43294,40.754154,-111.900195,6.1146,128.44,1289.6,3178.31816
43295,40.754154,-111.900202,6.1148,128.37,1289.6,3178.36816
43296,40.754154,-111.90021,6.115,128.26,1289.6,3178.41816
43297,40.754154,-111.900217,6.1151,126.86,1289.6,3178.46816
43298,40.754154,-111.900224,6.1153,125.79,1289.6,3178.51816
43299,40.754154,-111.900231,6.1154,124.14,1289.6,3178.56816
43300,40.754153,-111.900238,6.1157,124.93,1289.6,3178.61816
43301,40.754153,-111.900246,6.1159,125.18,1289.6,3178.66816
43302,40.754153,-111.900253,6.116,125.75,1289.6,3178.71816
43303,40.754153,-111.90026,6.1162,125.49,1289.6,3178.76816
43304,40.754152,-111.900267,6.1165,124.91,1289.6,3178.81816
43305,40.754152,-111.900275,6.1167,124.71,1289.6,3178.86816
43306,40.754152,-111.900282,6.1168,126.18,1289.6,3178.91816
43307,40.754152,-111.900289,6.117,128.28,1289.6,3178.96816
43308,40.754152,-111.900297,6.1172,129.97,1289.6,3179.01816
43309,40.754152,-111.900304,6.1173,129.21,1289.6,3179.06816
43310,40.754151,-111.900311,6.1176,129.73,1289.6,3179.11816
43311,40.754151,-111.900319,6.1178,129.14,1289.6,3179.16816
43312,40.754151,-111.900326,6.1179,130.06,1289.6,3179.21816
43313,40.754151,-111.900334,6.1181,130.97,1289.6,3179.26816
43314,40.754151,-111.900341,6.1183,131.26,1289.6,3179.31816
43315,40.75415,-111.900349,6.1186,130.48,1289.6,3179.36816
43316,40.75415,-111.900356,6.1187,130,1289.6,3179.41816
43317,40.75415,-111.900364,6.1189,129.87,1289.6,3179.46816
43318,40.75415,-111.900371,6.1191,130.43,1289.6,3179.51816
43319,40.75415,-111.900379,6.1192,131.03,1289.6,3179.56816
43320,40.75415,-111.900386,6.1194,130.62,1289.6,3179.61816
43321,40.754149,-111.900394,6.1197,129.72,1289.6,3179.66816
43322,40.754149,-111.900402,6.1199,129.26,1289.6,3179.71816
43323,40.754149,-111.900409,6.12,129.09,1289.6,3179.76816
43324,40.754149,-111.900417,6.1202,129.7,1289.6,3179.81816
43325,40.754149,-111.900425,6.1204,131.21,1289.6,3179.86816
43326,40.754149,-111.900432,6.1206,133.1,1289.6,3179.91816
43327,40.754149,-111.90044,6.1207,133.91,1289.6,3179.96816
43328,40.754148,-111.900447,6.121,132.95,1289.6,3180.01816
43329,40.754148,-111.900455,6.1212,130.97,1289.6,3180.06816
43330,40.754148,-111.900462,6.1214,129.18,1289.6,3180.11816
43331,40.754148,-111.90047,6.1215,128.12,1289.6,3180.16816
43332,40.754148,-111.900478,6.1217,126.95,1289.6,3180.21816
43333,40.754148,-111.900485,6.1219,126.44,1289.6,3180.26816
43334,40.754148,-111.900493,6.1221,127.55,1289.6,3180.31816
43335,40.754148,-111.900501,6.1223,127.78,1289.6,3180.36816
43336,40.754148,-111.900508,6.1224,128.24,1289.6,3180.41816
43337,40.754148,-111.900516,6.1226,127.13,1289.5,3180.46816
43338,40.754147,-111.900523,6.1229,125.52,1289.5,3180.51816
43339,40.754147,-111.900531,6.123,123.55,1289.5,3180.56816
43340,40.754147,-111.900538,6.1232,124.65,1289.5,3180.61816
43341,40.754147,-111.900546,6.1234,126.82,1289.5,3180.66816
43342,40.754147,-111.900553,6.1236,127.95,1289.5,3180.71816
43343,40.754147,-111.900561,6.1237,127.85,1289.5,3180.76816
43344,40.754147,-111.900569,6.1239,129.77,1289.5,3180.81816
43345,40.754147,-111.900576,6.1241,131.13,1289.5,3180.86816
43346,40.754147,-111.900584,6.1243,131.84,1289.5,3180.91816
43347,40.754147,-111.900591,6.1244,132.16,1289.5,3180.96816
43348,40.754147,-111.900599,6.1246,133.4,1289.5,3181.01816
43349,40.754147,-111.900607,6.1248,132.46,1289.5,3181.06816
43350,40.754147,-111.900614,6.125,133.11,1289.5,3181.11816
43351,40.754147,-111.900622,6.1252,132.7,1289.5,3181.16816
43352,40.754147,-111.900629,6.1253,133.65,1289.5,3181.21816
43353,40.754147,-111.900637,6.1255,134.55,1289.5,3181.26816
43354,40.754147,-111.900645,6.1257,133.43,1289.5,3181.31816
43355,40.754147,-111.900652,6.1258,133.31,1289.5,3181.36816
43356,40.754147,-111.90066,6.126,132.5,1289.5,3181.41816
43357,40.754147,-111.900667,6.1262,133.97,1289.5,3181.46816
43358,40.754147,-111.900675,6.1264,134.58,1289.5,3181.51816
43359,40.754147,-111.900682,6.1265,134.22,1289.5,3181.56816
43360,40.754147,-111.90069,6.1267,133.62,1289.5,3181.61816
43361,40.754147,-111.900697,6.1269,133.35,1289.5,3181.66816
43362,40.754147,-111.900705,6.1271,134.87,1289.5,3181.71816
43363,40.754147,-111.900713,6.1273,134.38,1289.5,3181.76816
43364,40.754147,-111.90072,6.1274,133.07,1289.5,3181.81816
43365,40.754147,-111.900728,6.1276,131.79,1289.5,3181.86816
43366,40.754147,-111.900735,6.1278,132.6,1289.5,3181.91816
43367,40.754147,-111.900743,6.128,134.54,1289.5,3181.96816
43368,40.754147,-111.90075,6.1281,134.9,1289.5,3182.01816
43369,40.754147,-111.900758,6.1283,134.08,1289.5,3182.06816
43370,40.754147,-111.900765,6.1285,132.49,1289.5,3182.11816
43371,40.754147,-111.900773,6.1287,132.53,1289.5,3182.16816
43372,40.754147,-111.90078,6.1288,133,1289.5,3182.21816
43373,40.754147,-111.900788,6.129,134.64,1289.5,3182.26816
43374,40.754147,-111.900795,6.1292,135.69,1289.5,3182.31816
43375,40.754147,-111.900803,6.1294,135.57,1289.5,3182.36816
43376,40.754147,-111.90081,6.1295,135.99,1289.5,3182.41816
43377,40.754147,-111.900818,6.1297,135.91,1289.5,3182.46816
43378,40.754147,-111.900825,6.1299,137.36,1289.5,3182.51816
43379,40.754146,-111.900833,6.1302,137.85,1289.5,3182.56816
43380,40.754146,-111.90084,6.1303,138,1289.5,3182.61816
43381,40.754146,-111.900848,6.1305,137.43,1289.5,3182.66816
43382,40.754146,-111.900856,6.1307,136.73,1289.5,3182.71816
43383,40.754146,-111.900863,6.1309,136.79,1289.5,3182.76816
43384,40.754146,-111.900871,6.1311,137.86,1289.5,3182.81816
43385,40.754146,-111.900878,6.1312,138.83,1289.5,3182.86816
43386,40.754146,-111.900886,6.1314,139.48,1289.5,3182.91816
43387,40.754146,-111.900893,6.1316,138.57,1289.5,3182.96816
43388,40.754146,-111.900901,6.1318,138.46,1289.5,3183.01816
43389,40.754146,-111.900908,6.1319,137.45,1289.5,3183.06816
43390,40.754145,-111.900916,6.1322,136.22,1289.5,3183.11816
43391,40.754145,-111.900923,6.1324,135.4,1289.5,3183.16816
43392,40.754145,-111.900931,6.1326,135.36,1289.5,3183.21816
43393,40.754145,-111.900939,6.1328,135.99,1289.5,3183.26816
43394,40.754145,-111.900946,6.1329,135.51,1289.5,3183.31816
43395,40.754145,-111.900954,6.1331,135.58,1289.5,3183.36816
43396,40.754145,-111.900962,6.1333,135.7,1289.5,3183.41816
43397,40.754145,-111.900969,6.1335,136.07,1289.5,3183.46816
43398,40.754145,-111.900977,6.1336,134.46,1289.5,3183.51816
43399,40.754145,-111.900985,6.1338,132.67,1289.5,3183.56816
43400,40.754145,-111.900992,6.134,130.98,1289.5,3183.61816
43401,40.754145,-111.901,6.1342,129.65,1289.5,3183.66816
43402,40.754144,-111.901007,6.1345,128.8,1289.5,3183.71816
43403,40.754144,-111.901015,6.1346,129.64,1289.5,3183.76816
43404,40.754144,-111.901023,6.1348,132.27,1289.5,3183.81816
43405,40.754144,-111.90103,6.135,134.25,1289.5,3183.86816
43406,40.754144,-111.901038,6.1352,134.52,1289.5,3183.91816
43407,40.754144,-111.901046,6.1354,134.9,1289.5,3183.96816
43408,40.754144,-111.901053,6.1355,136.78,1289.5,3184.01816
43409,40.754144,-111.901061,6.1357,136.12,1289.5,3184.06816
43410,40.754144,-111.901069,6.1359,135.14,1289.4,3184.11816
43411,40.754144,-111.901076,6.1361,133.46,1289.4,3184.16816
43412,40.754144,-111.901084,6.1363,133.55,1289.4,3184.21816
43413,40.754144,-111.901091,6.1364,133.34,1289.4,3184.26816
43414,40.754144,-111.901099,6.1366,132.64,1289.4,3184.31816
43415,40.754143,-111.901106,6.1369,132.24,1289.4,3184.36816
43416,40.754143,-111.901114,6.1371,131.21,1289.4,3184.41816
43417,40.754143,-111.901121,6.1373,130.19,1289.4,3184.46816
43418,40.754143,-111.901129,6.1374,128.87,1289.4,3184.51816
43419,40.754143,-111.901137,6.1376,128.65,1289.4,3184.56816
43420,40.754143,-111.901144,6.1378,129.5,1289.4,3184.61816
43421,40.754143,-111.901152,6.138,130.51,1289.4,3184.66816
43422,40.754143,-111.90116,6.1382,131.1,1289.4,3184.71816
43423,40.754143,-111.901167,6.1383,129.36,1289.4,3184.76816
43424,40.754143,-111.901175,6.1385,127.59,1289.4,3184.81816
43425,40.754143,-111.901182,6.1387,127.67,1289.4,3184.86816
43426,40.754142,-111.90119,6.139,126.45,1289.4,3184.91816
43427,40.754142,-111.901197,6.1392,125.7,1289.4,3184.96816
43428,40.754142,-111.901205,6.1394,125.48,1289.4,3185.01816
43429,40.754142,-111.901213,6.1395,127.7,1289.4,3185.06816
43430,40.754142,-111.90122,6.1397,128.99,1289.4,3185.11816
43431,40.754142,-111.901228,6.1399,128.91,1289.4,3185.16816
43432,40.754142,-111.901235,6.1401,127.8,1289.4,3185.21816
43433,40.754142,-111.901243,6.1403,127.21,1289.4,3185.26816
43434,40.754142,-111.901251,6.1404,126.29,1289.4,3185.31816
43435,40.754142,-111.901258,6.1406,125.86,1289.4,3185.36816
43436,40.754141,-111.901266,6.1409,125.33,1289.4,3185.41816
43437,40.754141,-111.901273,6.1411,125.86,1289.4,3185.46816
43438,40.754141,-111.901281,6.1413,127.62,1289.4,3185.51816
43439,40.754141,-111.901288,6.1414,130.18,1289.4,3185.56816
43440,40.754141,-111.901296,6.1416,130.63,1289.4,3185.61816
43441,40.754141,-111.901303,6.1418,127.55,1289.4,3185.66816
43442,40.754141,-111.901311,6.142,126.48,1289.4,3185.71816
43443,40.754141,-111.901318,6.1421,126,1289.4,3185.76816
43444,40.754141,-111.901326,6.1423,126.88,1289.4,3185.81816
43445,40.754141,-111.901333,6.1425,127.21,1289.4,3185.86816
43446,40.754141,-111.901341,6.1427,128.95,1289.4,3185.91816
43447,40.754141,-111.901348,6.1429,129.49,1289.4,3185.96816
43448,40.754141,-111.901356,6.1431,129.49,1289.4,3186.01816
43449,40.754141,-111.901363,6.1432,128.19,1289.4,3186.06816
43450,40.75414,-111.901371,6.1435,126.77,1289.4,3186.11816
43451,40.75414,-111.901378,6.1437,126.88,1289.4,3186.16816
43452,40.75414,-111.901386,6.1439,126.77,1289.4,3186.21816
43453,40.75414,-111.901393,6.144,127.49,1289.4,3186.26816
43454,40.75414,-111.901401,6.1442,127.6,1289.4,3186.31816
43455,40.75414,-111.901408,6.1444,126.82,1289.4,3186.36816
43456,40.75414,-111.901416,6.1446,125.12,1289.4,3186.41816
43457,40.75414,-111.901423,6.1448,125.69,1289.4,3186.46816
43458,40.75414,-111.901431,6.145,126.62,1289.4,3186.51816
43459,40.754139,-111.901438,6.1452,126.68,1289.4,3186.56816
43460,40.754139,-111.901445,6.1454,126.74,1289.4,3186.61816
43461,40.754139,-111.901453,6.1456,128.88,1289.4,3186.66816
43462,40.754139,-111.90146,6.1458,129.48,1289.4,3186.71816
43463,40.754139,-111.901467,6.1459,127.62,1289.4,3186.76816
43464,40.754139,-111.901475,6.1461,126.41,1289.4,3186.81816
43465,40.754139,-111.901482,6.1463,126.31,1289.4,3186.86816
43466,40.754139,-111.901489,6.1465,126.98,1289.4,3186.91816
43467,40.754139,-111.901497,6.1467,128.75,1289.4,3186.96816
43468,40.754139,-111.901504,6.1468,130.05,1289.4,3187.01816
43469,40.754139,-111.901511,6.147,128.95,1289.4,3187.06816
43470,40.754139,-111.901518,6.1472,127.52,1289.4,3187.11816
43471,40.754139,-111.901525,6.1473,127.92,1289.4,3187.16816
43472,40.754139,-111.901532,6.1475,129.19,1289.4,3187.21816
43473,40.754139,-111.901539,6.1477,129.36,1289.4,3187.26816
43474,40.754139,-111.901547,6.1479,128.37,1289.4,3187.31816
43475,40.754139,-111.901554,6.148,127.81,1289.4,3187.36816
43476,40.754139,-111.901561,6.1482,126.42,1289.4,3187.41816
43477,40.754139,-111.901568,6.1484,125.44,1289.4,3187.46816
43478,40.754139,-111.901575,6.1485,124.96,1289.4,3187.51816
43479,40.754139,-111.901582,6.1487,125.84,1289.4,3187.56816
43480,40.754139,-111.901589,6.1489,127.35,1289.4,3187.61816
43481,40.754139,-111.901596,6.149,127.66,1289.4,3187.66816
43482,40.754139,-111.901603,6.1492,126.39,1289.4,3187.71816
43483,40.754139,-111.90161,6.1494,126.21,1289.4,3187.76816
43484,40.754139,-111.901616,6.1495,128.28,1289.4,3187.81816
43485,40.754139,-111.901623,6.1497,131.25,1289.4,3187.86816
43486,40.754139,-111.90163,6.1499,132.38,1289.4,3187.91816
43487,40.754139,-111.901637,6.15,132.63,1289.4,3187.96816
43488,40.754139,-111.901644,6.1502,133.85,1289.4,3188.01816
43489,40.754139,-111.90165,6.1503,133.39,1289.4,3188.06816
43490,40.754139,-111.901657,6.1505,131.56,1289.4,3188.11816
43491,40.754139,-111.901664,6.1507,131.05,1289.4,3188.16816
43492,40.754139,-111.901671,6.1509,132.35,1289.4,3188.21816
43493,40.754139,-111.901677,6.151,133.78,1289.4,3188.26816
43494,40.754139,-111.901684,6.1512,134.63,1289.4,3188.31816
43495,40.754139,-111.901691,6.1513,134.83,1289.4,3188.36816
43496,40.754139,-111.901697,6.1515,134.43,1289.4,3188.41816
43497,40.754139,-111.901704,6.1517,134.16,1289.4,3188.46816
43498,40.754139,-111.90171,6.1518,133.98,1289.4,3188.51816
43499,40.754139,-111.901717,6.152,134.36,1289.4,3188.56816
43500,40.754138,-111.901724,6.1523,132.54,1289.4,3188.61816
43501,40.754138,-111.90173,6.1524,131.77,1289.4,3188.66816
43502,40.754138,-111.901737,6.1526,131.23,1289.4,3188.71816
43503,40.754138,-111.901743,6.1527,131.75,1289.4,3188.76816
43504,40.754138,-111.901749,6.1529,131.52,1289.4,3188.81816
43505,40.754138,-111.901756,6.153,132.65,1289.4,3188.86816
43506,40.754138,-111.901762,6.1532,133.24,1289.4,3188.91816
43507,40.754138,-111.901769,6.1533,132.74,1289.4,3188.96816
43508,40.754138,-111.901775,6.1535,132.39,1289.4,3189.01816
43509,40.754138,-111.901781,6.1536,132.96,1289.4,3189.06816
43510,40.754138,-111.901788,6.1538,132.75,1289.4,3189.11816
43511,40.754138,-111.901794,6.154,132.04,1289.4,3189.16816
