ID,TxLat,TxLon,RxLat,RxLon,h_tx__meter,h_rx__meter,f__mhz,d__km,L_meas__db,L_fs__db,L_excess__db
567,39.99476239,-105.2621935,39.98980273,-105.2516379,8.37,3,3500,1.056384315,132.6872815,103.8088396,28.87844186
568,39.99476239,-105.2621935,39.98980202,-105.2517319,8.37,3,3500,1.049583273,132.9432509,103.7527561,29.19049481
569,39.99476239,-105.2621935,39.98980134,-105.2518229,8.37,3,3500,1.043015901,130.8427795,103.6982546,27.14452495
570,39.99476239,-105.2621935,39.98980071,-105.2519069,8.37,3,3500,1.036968492,130.8427795,103.6477663,27.19501322
571,39.99476239,-105.2621935,39.98980019,-105.2519768,8.37,3,3500,1.031941623,131.9059069,103.6055773,28.30032956
572,39.99476239,-105.2621935,39.98979977,-105.2520327,8.37,3,3500,1.02793421,131.9059069,103.5717973,28.33410961
573,39.99476239,-105.2621935,39.98986817,-105.2521348,8.37,3,3500,1.016503654,133.297555,103.4747129,29.82284205
574,39.99476239,-105.2621935,39.98995506,-105.2521346,8.37,3,3500,1.011396032,133.1471341,103.4309862,29.71614786
575,39.99476239,-105.2621935,39.99001205,-105.2521344,8.37,3,3500,1.008082525,133.1471341,103.4024979,29.74463618
576,39.99476239,-105.2621935,39.99014805,-105.252134,8.37,3,3500,1.000292029,131.3762068,103.3351498,28.04105701
577,39.99476239,-105.2621935,39.99022504,-105.2521338,8.37,3,3500,0.995955888,131.2616491,103.2974353,27.96421382
578,39.99476239,-105.2621935,39.99030504,-105.2521336,8.37,3,3500,0.991508638,130.9632838,103.2585946,27.70468923
579,39.99476239,-105.2621935,39.99038705,-105.2521333,8.37,3,3500,0.987011912,131.4486623,103.2191467,28.22951558
580,39.99476239,-105.2621935,39.99046806,-105.2521331,8.37,3,3500,0.982632813,131.4486623,103.1805608,28.26810145
581,39.99476239,-105.2621935,39.99055006,-105.2521329,8.37,3,3500,0.978264224,131.0611624,103.1418901,27.91927228
582,39.99476239,-105.2621935,39.99063005,-105.2521326,8.37,3,3500,0.974065619,131.1771608,103.1045703,28.07259047
583,39.99476239,-105.2621935,39.99071206,-105.2521324,8.37,3,3500,0.969827017,128.9470695,103.0667287,25.88034077
584,39.99476239,-105.2621935,39.99079205,-105.2521322,8.37,3,3500,0.965756883,128.8822735,103.0302384,25.85203515
585,39.99476239,-105.2621935,39.99087206,-105.2521319,8.37,3,3500,0.961751425,128.8822735,102.9941786,25.8880949
586,39.99476239,-105.2621935,39.99095306,-105.2521317,8.37,3,3500,0.957762915,130.2321125,102.958116,27.27399652
587,39.99476239,-105.2621935,39.99103506,-105.2521315,8.37,3,3500,0.953794287,131.8647887,102.9220941,28.94269463
588,39.99476239,-105.2621935,39.99111805,-105.2521312,8.37,3,3500,0.949849806,132.9390934,102.8861395,30.05295387
589,39.99476239,-105.2621935,39.99120005,-105.252131,8.37,3,3500,0.94602459,134.2510622,102.8511357,31.39992651
590,39.99476239,-105.2621935,39.99153006,-105.2521301,8.37,3,3500,0.931371492,134.7494077,102.7157205,32.03368717
591,39.99476239,-105.2621935,39.99161306,-105.2521298,8.37,3,3500,0.927877175,136.4005517,102.683116,33.7174357
592,39.99476239,-105.2621935,39.99169506,-105.2521296,8.37,3,3500,0.92450233,136.4005517,102.6515067,33.74904503
593,39.99476239,-105.2621935,39.99177308,-105.2521294,8.37,3,3500,0.921363799,136.1684003,102.6220126,33.54638766
594,39.99476239,-105.2621935,39.99184708,-105.2521292,8.37,3,3500,0.91845213,135.7634725,102.5945656,33.16890687
595,39.99476239,-105.2621935,39.99191333,-105.2521287,8.37,3,3500,0.915923795,135.6349572,102.570666,33.06429117
596,39.99476239,-105.2621935,39.99196636,-105.2521264,8.37,3,3500,0.91409172,136.6468892,102.5533045,34.09358474
597,39.99476239,-105.2621935,39.99200937,-105.2521245,8.37,3,3500,0.912631197,136.6468892,102.5394417,34.10744749
598,39.99476239,-105.2621935,39.99204335,-105.252123,8.37,3,3500,0.911493277,136.9478847,102.5286326,34.41925215
599,39.99476239,-105.2621935,39.99207815,-105.2521215,8.37,3,3500,0.910342499,134.6731041,102.5176771,32.15542704
600,39.99476239,-105.2621935,39.99211343,-105.25212,8.37,3,3500,0.909191234,134.8062777,102.5067031,32.29957462
601,39.99476239,-105.2621935,39.99216279,-105.2521352,8.37,3,3500,0.906202338,136.8113411,102.4781254,34.33321571
602,39.99476239,-105.2621935,39.99217314,-105.2521822,8.37,3,3500,0.902032011,136.8113411,102.4380915,34.37324959
603,39.99476239,-105.2621935,39.99218352,-105.2522293,8.37,3,3500,0.897851695,137.7593996,102.397775,35.36162461
604,39.99476239,-105.2621935,39.99219288,-105.2522717,8.37,3,3500,0.894084571,135.486041,102.3612782,33.12476279
605,39.99476239,-105.2621935,39.99220041,-105.2523059,8.37,3,3500,0.891049113,136.2987061,102.3317576,33.96694851
606,39.99476239,-105.2621935,39.9922083,-105.2523417,8.37,3,3500,0.887872736,131.4488202,102.300757,29.14806321
607,39.99476239,-105.2621935,39.99221356,-105.2523656,8.37,3,3500,0.885754461,136.4026866,102.2800247,34.12266187
608,39.99476239,-105.2621935,39.99221611,-105.2523771,8.37,3,3500,0.884730255,136.8008307,102.2699805,34.53085018
609,39.99476239,-105.2621935,39.99221053,-105.2523518,8.37,3,3500,0.886973776,141.9486425,102.2919647,39.65667779
610,39.99476239,-105.2621935,39.99220938,-105.2523466,8.37,3,3500,0.887437112,138.0740669,102.2964975,35.77756939
611,39.99476239,-105.2621935,39.9922064,-105.2523331,8.37,3,3500,0.888639278,135.9077452,102.3082488,33.59949644
612,39.99476239,-105.2621935,39.99220286,-105.252317,8.37,3,3500,0.890063751,138.4269365,102.3221528,36.1047837
613,39.99476239,-105.2621935,39.99219806,-105.2522952,8.37,3,3500,0.891998934,134.8445485,102.3410067,32.50354176
614,39.99476239,-105.2621935,39.99219035,-105.2522603,8.37,3,3500,0.895100384,134.3812655,102.3711303,32.01013525
615,39.99476239,-105.2621935,39.99218081,-105.252217,8.37,3,3500,0.89894494,135.1120666,102.4083357,32.70373092
616,39.99476239,-105.2621935,39.99216911,-105.2521639,8.37,3,3500,0.903654563,135.1120666,102.4536878,32.65837885
617,39.99476239,-105.2621935,39.9921551,-105.2521018,8.37,3,3500,0.909173855,136.5542921,102.5065465,34.04774557
618,39.99476239,-105.2621935,39.9921388,-105.2520344,8.37,3,3500,0.915210225,136.97662,102.5639941,34.41262594
619,39.99476239,-105.2621935,39.99209955,-105.2518719,8.37,3,3500,0.929752976,139.1534508,102.7008422,36.45260862
620,39.99476239,-105.2621935,39.99207802,-105.2517828,8.37,3,3500,0.937731552,139.1534508,102.7750199,36.37843085
621,39.99476239,-105.2621935,39.99205489,-105.251687,8.37,3,3500,0.946299261,135.841651,102.8539677,32.98768334
622,39.99476239,-105.2621935,39.99203034,-105.2515854,8.37,3,3500,0.955394825,133.3716555,102.9370226,30.43463291
623,39.99476239,-105.2621935,39.992005,-105.2514805,8.37,3,3500,0.964784979,137.6852802,103.0219444,34.66333579
624,39.99476239,-105.2621935,39.99197806,-105.251369,8.37,3,3500,0.974767134,138.0842014,103.1113151,34.97288628
625,39.99476239,-105.2621935,39.99195021,-105.2512537,8.37,3,3500,0.985084741,138.0842014,103.2027298,34.88147163
626,39.99476239,-105.2621935,39.99192224,-105.2511361,8.37,3,3500,0.995591227,136.1981254,103.2948381,32.9032873
627,39.99476239,-105.2621935,39.99189447,-105.2510178,8.37,3,3500,1.006150044,139.8556244,103.386418,36.46920644
628,39.99476239,-105.2621935,39.99186631,-105.2508979,8.37,3,3500,1.016858281,138.0498703,103.4783227,34.57154758
629,39.99476239,-105.2621935,39.99183871,-105.2507803,8.37,3,3500,1.02735251,137.4318625,103.5674639,33.86439865
630,39.99476239,-105.2621935,39.99181166,-105.2506651,8.37,3,3500,1.037637884,137.4318625,103.6539455,33.77791702
631,39.99476239,-105.2621935,39.99178467,-105.2505501,8.37,3,3500,1.047903466,134.1495106,103.7394202,30.41009044
632,39.99476239,-105.2621935,39.99173144,-105.2503234,8.37,3,3500,1.068141289,132.0314426,103.9054873,28.12595526
633,39.99476239,-105.2621935,39.99170566,-105.2502135,8.37,3,3500,1.077944314,133.3898402,103.9848081,29.40503211
634,39.99476239,-105.2621935,39.99168031,-105.2501056,8.37,3,3500,1.087578044,133.3898402,104.0620426,29.32779759
635,39.99476239,-105.2621935,39.99165489,-105.2499985,8.37,3,3500,1.09715131,137.5441866,104.1381421,33.40604449
636,39.99476239,-105.2621935,39.99162909,-105.2498908,8.37,3,3500,1.106787432,135.8818295,104.2140696,31.66775993
637,39.99476239,-105.2621935,39.99160193,-105.2497858,8.37,3,3500,1.116244963,136.7256163,104.2879379,32.43767842
638,39.99476239,-105.2621935,39.99157476,-105.2496808,8.37,3,3500,1.125702499,138.95111,104.361188,34.58992201
639,39.99476239,-105.2621935,39.99154754,-105.2495756,8.37,3,3500,1.135181896,138.95111,104.4339954,34.51711457
640,39.99476239,-105.2621935,39.99151827,-105.2494729,8.37,3,3500,1.144532466,138.5447394,104.5052223,34.0395171
641,39.99476239,-105.2621935,39.99148423,-105.2493743,8.37,3,3500,1.153715834,137.490623,104.5746109,32.91601215
642,39.99476239,-105.2621935,39.99144965,-105.2492742,8.37,3,3500,1.163043608,138.5136762,104.6445277,33.86914849
643,39.99476239,-105.2621935,39.99141508,-105.249174,8.37,3,3500,1.17237214,139.0395242,104.7138929,34.32563135
644,39.99476239,-105.2621935,39.99138081,-105.2490747,8.37,3,3500,1.18162114,139.0395242,104.7821232,34.25740105
645,39.99476239,-105.2621935,39.99134216,-105.2489761,8.37,3,3500,1.190969527,139.737086,104.8505444,34.88654156
646,39.99476239,-105.2621935,39.99124526,-105.2487896,8.37,3,3500,1.209512978,139.0782746,104.9846958,34.09357878
647,39.99476239,-105.2621935,39.99119585,-105.2486983,8.37,3,3500,1.218662109,139.6856256,105.0501281,34.63549755
648,39.99476239,-105.2621935,39.9911462,-105.2486067,8.37,3,3500,1.227859078,139.6856256,105.115417,34.57020859
649,39.99476239,-105.2621935,39.99109537,-105.2485174,8.37,3,3500,1.236913366,139.1956387,105.1792144,34.01642433
650,39.99476239,-105.2621935,39.99104386,-105.2484283,8.37,3,3500,1.245987395,139.8167924,105.2426837,34.57410867
651,39.99476239,-105.2621935,39.9909921,-105.2483387,8.37,3,3500,1.255112206,140.5900885,105.3060369,35.28405159
652,39.99476239,-105.2621935,39.9909401,-105.2482487,8.37,3,3500,1.264287752,138.9145037,105.3692845,33.54521921
653,39.99476239,-105.2621935,39.99088809,-105.2481587,8.37,3,3500,1.273469768,138.9145037,105.4321144,33.48238931
654,39.99476239,-105.2621935,39.99083745,-105.2480711,8.37,3,3500,1.282416504,139.679734,105.4929086,34.18682544
655,39.99476239,-105.2621935,39.990787,-105.2479838,8.37,3,3500,1.291336778,140.0442784,105.5530984,34.49117998
656,39.99476239,-105.2621935,39.99073791,-105.2478988,8.37,3,3500,1.300020849,141.3125917,105.611298,35.70129374
657,39.99476239,-105.2621935,39.99068944,-105.2478149,8.37,3,3500,1.308601137,139.9775096,105.6684214,34.30908822
658,39.99476239,-105.2621935,39.99064395,-105.2477367,8.37,3,3500,1.316621541,139.9775096,105.7214809,34.25602871
659,39.99476239,-105.2621935,39.99060291,-105.2476661,8.37,3,3500,1.32385717,137.0420537,105.7690688,31.27298495
660,39.99476239,-105.2621935,39.99057092,-105.2476111,8.37,3,3500,1.32950021,141.075538,105.8060036,35.26953441
661,39.99476239,-105.2621935,39.99054954,-105.2475743,8.37,3,3500,1.333274122,137.8014403,105.8306176,31.97082272
662,39.99476239,-105.2621935,39.99051668,-105.2475178,8.37,3,3500,1.339074153,138.9286988,105.8683105,33.06038833
663,39.99476239,-105.2621935,39.9904946,-105.2474799,8.37,3,3500,1.342973077,138.1814979,105.8935585,32.28793941
664,39.99476239,-105.2621935,39.99046717,-105.2474325,8.37,3,3500,1.347830876,137.0726599,105.9249142,31.14774566
665,39.99476239,-105.2621935,39.99043526,-105.2473775,8.37,3,3500,1.353483303,137.791838,105.9612553,31.83058272
666,39.99476239,-105.2621935,39.99039974,-105.2473162,8.37,3,3500,1.359777385,138.3418167,106.0015416,32.34027514
667,39.99476239,-105.2621935,39.99035881,-105.2472456,8.37,3,3500,1.367033811,138.3418167,106.0477567,32.29405996
668,39.99476239,-105.2621935,39.99031545,-105.2471708,8.37,3,3500,1.374722865,139.800884,106.0964595,33.70442452
669,39.99476239,-105.2621935,39.99026892,-105.2470905,8.37,3,3500,1.382978986,138.7870873,106.1484526,32.63863468
670,39.99476239,-105.2621935,39.99022127,-105.2470083,8.37,3,3500,1.391437825,138.8522038,106.2014051,32.65079872
671,39.99476239,-105.2621935,39.99017182,-105.246923,8.37,3,3500,1.400221358,138.2158049,106.2560523,31.95975257
672,39.99476239,-105.2621935,39.99012175,-105.2468366,8.37,3,3500,1.409118758,138.2158049,106.3110587,31.90474617
673,39.99476239,-105.2621935,39.99007186,-105.2467506,8.37,3,3500,1.417988084,138.8263205,106.3655447,32.46077579
674,39.99476239,-105.2621935,39.9900227,-105.2466663,8.37,3,3500,1.426691446,138.4261502,106.4186832,32.00746702
675,39.99476239,-105.2621935,39.98997261,-105.2465805,8.37,3,3500,1.435554845,138.7461,106.4724643,32.27363571
676,39.99476239,-105.2621935,39.98987356,-105.2464108,8.37,3,3500,1.453094809,137.4061079,106.577923,30.82818489
677,39.99476239,-105.2621935,39.9898246,-105.246327,8.37,3,3500,1.461771043,139.2023525,106.6296156,32.57273691
678,39.99476239,-105.2621935,39.98977651,-105.2462446,8.37,3,3500,1.47029665,138.2580813,106.6801156,31.57796566
679,39.99476239,-105.2621935,39.98972997,-105.2461649,8.37,3,3500,1.478549023,135.4995866,106.7287162,28.77087042
680,39.99476239,-105.2621935,39.98968406,-105.2460863,8.37,3,3500,1.486695283,135.8609876,106.7764248,29.08456277
681,39.99476239,-105.2621935,39.98963945,-105.2460099,8.37,3,3500,1.494612808,136.4121596,106.8225445,29.5896151
682,39.99476239,-105.2621935,39.98959526,-105.2459345,8.37,3,3500,1.502440753,139.369222,106.8679077,32.50131434
683,39.99476239,-105.2621935,39.9895508,-105.2458586,8.37,3,3500,1.510318788,138.0401936,106.9133244,31.12686917
684,39.99476239,-105.2621935,39.98950572,-105.2457816,8.37,3,3500,1.518309026,139.0174804,106.9591488,32.05833158
685,39.99476239,-105.2621935,39.98945883,-105.2457015,8.37,3,3500,1.526624814,139.8938221,107.0065897,32.88723235
686,39.99476239,-105.2621935,39.98941167,-105.2456211,8.37,3,3500,1.534989008,137.0819079,107.0540457,30.0278622
687,39.99476239,-105.2621935,39.98936513,-105.2455416,8.37,3,3500,1.543247266,137.9330174,107.1006455,30.83237181
688,39.99476239,-105.2621935,39.98931406,-105.2454544,8.37,3,3500,1.552313922,139.5061466,107.1515234,32.35462317
689,39.99476239,-105.2621935,39.98921342,-105.2452826,8.37,3,3500,1.570188454,137.4076677,107.2509578,30.15670991
690,39.99476239,-105.2621935,39.98916175,-105.2451946,8.37,3,3500,1.579354621,140.0908604,107.3015153,32.78934512
691,39.99476239,-105.2621935,39.98911021,-105.2451069,8.37,3,3500,1.588493623,140.3066188,107.3516281,32.95499074
692,39.99476239,-105.2621935,39.98905754,-105.2450173,8.37,3,3500,1.597836526,139.6788483,107.402562,32.27628629
693,39.99476239,-105.2621935,39.98900462,-105.2449273,8.37,3,3500,1.607228417,140.1060515,107.4534651,32.65258635
694,39.99476239,-105.2621935,39.98895108,-105.2448362,8.37,3,3500,1.616733239,140.5550045,107.5046756,33.05032891
695,39.99476239,-105.2621935,39.98889841,-105.2447466,8.37,3,3500,1.626086286,140.6719737,107.5547748,33.11719891
696,39.99476239,-105.2621935,39.988846,-105.2446574,8.37,3,3500,1.635396954,138.7668608,107.6043627,31.16249814
697,39.99476239,-105.2621935,39.98879333,-105.2445678,8.37,3,3500,1.644756415,139.0421191,107.6539288,31.38819033
698,39.99476239,-105.2621935,39.98874334,-105.244483,8.37,3,3500,1.653626312,141.159975,107.7006369,33.45933811
699,39.99476239,-105.2621935,39.98868961,-105.2443921,8.37,3,3500,1.663141162,140.8823275,107.7504653,33.13186219
700,39.99476239,-105.2621935,39.9886376,-105.2443041,8.37,3,3500,1.672354216,138.9345409,107.7984383,31.13610263
701,39.99476239,-105.2621935,39.98858567,-105.2442162,8.37,3,3500,1.681556086,140.7773666,107.8460935,32.9312731
702,39.99476239,-105.2621935,39.98853506,-105.2441306,8.37,3,3500,1.690527884,140.8039788,107.892304,32.91167478
703,39.99476239,-105.2621935,39.98848462,-105.2440452,8.37,3,3500,1.69947062,139.9039562,107.9381226,31.96583361
704,39.99476239,-105.2621935,39.98843436,-105.2439602,8.37,3,3500,1.708384223,140.0543098,107.9835536,32.07075622
705,39.99476239,-105.2621935,39.98838419,-105.2438753,8.37,3,3500,1.71728626,141.3127693,108.0286902,33.2840791
706,39.99476239,-105.2621935,39.98828507,-105.243708,8.37,3,3500,1.734844893,142.0155825,108.1170368,33.89854568
707,39.99476239,-105.2621935,39.98823495,-105.2436237,8.37,3,3500,1.743708174,141.451782,108.1612925,33.29048945
708,39.99476239,-105.2621935,39.98818509,-105.2435398,8.37,3,3500,1.752527735,141.099095,108.2051086,32.89398636
709,39.99476239,-105.2621935,39.98813549,-105.2434563,8.37,3,3500,1.761303503,139.1839554,108.2484883,30.93546708
710,39.99476239,-105.2621935,39.98808563,-105.2433725,8.37,3,3500,1.770127805,140.405126,108.2918891,32.11323688
711,39.99476239,-105.2621935,39.98803525,-105.2432877,8.37,3,3500,1.779046857,140.7241364,108.3355354,32.38860099
712,39.99476239,-105.2621935,39.98798575,-105.2432044,8.37,3,3500,1.787812686,139.2555524,108.3782207,30.8773317
713,39.99476239,-105.2621935,39.98793581,-105.2431203,8.37,3,3500,1.796658538,139.4655505,108.4210846,31.04446589
714,39.99476239,-105.2621935,39.98788539,-105.2430351,8.37,3,3500,1.805626046,138.6207518,108.4643231,30.15642874
715,39.99476239,-105.2621935,39.98783573,-105.2429489,8.37,3,3500,1.814630252,139.047549,108.5075263,30.54002268
716,39.99476239,-105.2621935,39.98778586,-105.2428623,8.37,3,3500,1.823674327,140.5052812,108.5507058,31.95457533
717,39.99476239,-105.2621935,39.98773504,-105.2427741,8.37,3,3500,1.832891821,139.5297633,108.5944895,30.93527384
718,39.99476239,-105.2621935,39.98768513,-105.2426875,8.37,3,3500,1.841947036,139.2011255,108.6372892,30.56383634
719,39.99476239,-105.2621935,39.98763454,-105.2425997,8.37,3,3500,1.851127859,140.5512656,108.6804678,31.87079778
720,39.99476239,-105.2621935,39.98758401,-105.242512,8.37,3,3500,1.860298619,140.2451618,108.7233882,31.52177365
721,39.99476239,-105.2621935,39.98753342,-105.2424242,8.37,3,3500,1.869483206,140.4263422,108.7661617,31.6601805
722,39.99476239,-105.2621935,39.98748289,-105.2423365,8.37,3,3500,1.878657671,140.4908741,108.8086766,31.6821975
723,39.99476239,-105.2621935,39.98743176,-105.2422483,8.37,3,3500,1.887898599,140.9113165,108.8512896,32.06002692
724,39.99476239,-105.2621935,39.98733296,-105.2420789,8.37,3,3500,1.905684254,141.2830736,108.932726,32.35034756
725,39.99476239,-105.2621935,39.98728458,-105.241996,8.37,3,3500,1.914396799,142.9596935,108.9723413,33.98735223
726,39.99476239,-105.2621935,39.9871804,-105.2418565,8.37,3,3500,1.930157065,142.6165475,109.0435466,33.57300095
727,39.99476239,-105.2621935,39.98712327,-105.2418036,8.37,3,3500,1.936994628,141.2851049,109.074257,32.21084786
728,39.99476239,-105.2621935,39.98705647,-105.2417561,8.37,3,3500,1.943893936,141.3189929,109.1051352,32.21385774
729,39.99476239,-105.2621935,39.9869937,-105.2417249,8.37,3,3500,1.949363387,142.4543196,109.1295353,33.32478429
730,39.99476239,-105.2621935,39.98693589,-105.2417048,8.37,3,3500,1.95375276,143.586006,109.1490668,34.43693917
731,39.99476239,-105.2621935,39.98686058,-105.2417028,8.37,3,3500,1.957636701,143.8286061,109.1663103,34.66229581
732,39.99476239,-105.2621935,39.9867835,-105.2417008,8.37,3,3500,1.961640636,143.6191785,109.1840501,34.43512839
733,39.99476239,-105.2621935,39.98670655,-105.2416988,8.37,3,3500,1.96566688,144.0040849,109.2018529,34.80223199
734,39.99476239,-105.2621935,39.98662873,-105.2416968,8.37,3,3500,1.969767961,143.7149769,109.2199501,34.49502677
735,39.99476239,-105.2621935,39.98655189,-105.2416948,8.37,3,3500,1.973846513,146.0138035,109.2379096,36.7758939
736,39.99476239,-105.2621935,39.98647202,-105.2416927,8.37,3,3500,1.97811567,145.6813504,109.2566679,36.42468255
737,39.99476239,-105.2621935,39.98639207,-105.2416906,8.37,3,3500,1.982419525,147.4822085,109.2755385,38.20667003
738,39.99476239,-105.2621935,39.98631118,-105.2416885,8.37,3,3500,1.98680528,147.1754162,109.2947267,37.88068952
739,39.99476239,-105.2621935,39.98623123,-105.2416865,8.37,3,3500,1.991170002,147.05512,109.3137804,37.74133962
740,39.99476239,-105.2621935,39.98608936,-105.2416828,8.37,3,3500,1.998989594,146.1516099,109.3478155,36.80379442
741,39.99476239,-105.2621935,39.98603245,-105.2416813,8.37,3,3500,2.002152422,145.2764099,109.3615419,35.91486801
742,39.99476239,-105.2621935,39.98598953,-105.2416802,8.37,3,3500,2.004547587,146.1335577,109.3719206,36.76163712
743,39.99476239,-105.2621935,39.9859617,-105.2416795,8.37,3,3500,2.00610495,147.6567355,109.3786622,38.27807329
744,39.99476239,-105.2621935,39.98594284,-105.241679,8.37,3,3500,2.007162402,145.1163591,109.3832369,35.7331222
745,39.99476239,-105.2621935,39.98592768,-105.2416786,8.37,3,3500,2.008013895,145.5542279,109.38692,36.16730786
746,39.99476239,-105.2621935,39.98590849,-105.2416781,8.37,3,3500,2.009093003,148.0751453,109.3915855,38.68355976
747,39.99476239,-105.2621935,39.98589118,-105.2416776,8.37,3,3500,2.010068013,146.3955372,109.3957978,36.99973942
748,39.99476239,-105.2621935,39.98582782,-105.2417669,8.37,3,3500,2.006895062,145.5789552,109.382068,36.19688717
749,39.99476239,-105.2621935,39.9858277,-105.2418249,8.37,3,3500,2.002596195,146.3098633,109.3634417,36.94642158
750,39.99476239,-105.2621935,39.98582756,-105.2418949,8.37,3,3500,1.997412993,145.0208002,109.3409292,35.67987101
751,39.99476239,-105.2621935,39.9858274,-105.2419749,8.37,3,3500,1.991494917,143.9470523,109.3151539,34.63189844
752,39.99476239,-105.2621935,39.98582723,-105.2420629,8.37,3,3500,1.984991489,144.2778555,109.2867409,34.99111459
753,39.99476239,-105.2621935,39.98582703,-105.2421619,8.37,3,3500,1.977683415,143.4308389,109.2547003,34.17613861
754,39.99476239,-105.2621935,39.98582683,-105.2422629,8.37,3,3500,1.970237464,143.3269027,109.2219332,34.10496949
755,39.99476239,-105.2621935,39.98582663,-105.2423599,8.37,3,3500,1.963095497,144.0459258,109.1903876,34.85553823
756,39.99476239,-105.2621935,39.98582646,-105.2424469,8.37,3,3500,1.956697477,143.4302603,109.16203,34.26823031
757,39.99476239,-105.2621935,39.98582632,-105.2425169,8.37,3,3500,1.951555984,143.5119259,109.1391749,34.37275098
758,39.99476239,-105.2621935,39.98582621,-105.2425719,8.37,3,3500,1.94752142,143.8193417,109.1211983,34.69814345
759,39.99476239,-105.2621935,39.98597319,-105.2426754,8.37,3,3500,1.931620805,146.5883887,109.0500022,37.53838649
760,39.99476239,-105.2621935,39.98602314,-105.2426752,8.37,3,3500,1.928839844,144.8775082,109.0374961,35.84001207
761,39.99476239,-105.2621935,39.98608311,-105.2426749,8.37,3,3500,1.92551651,143.8233877,109.0225264,34.80086128
762,39.99476239,-105.2621935,39.9861501,-105.2426746,8.37,3,3500,1.921825303,142.3531977,109.0058668,33.34733093
763,39.99476239,-105.2621935,39.98622309,-105.2426743,8.37,3,3500,1.917827511,144.2985218,108.9877878,35.31073397
764,39.99476239,-105.2621935,39.98629808,-105.242674,8.37,3,3500,1.913747464,143.6690876,108.9692965,34.69979111
765,39.99476239,-105.2621935,39.98637508,-105.2426737,8.37,3,3500,1.90958685,144.4945223,108.9503995,35.54412285
766,39.99476239,-105.2621935,39.98645308,-105.2426733,8.37,3,3500,1.905402053,143.4097196,108.9313503,34.47836927
767,39.99476239,-105.2621935,39.98653208,-105.242673,8.37,3,3500,1.901194429,143.5356513,108.9121554,34.62349591
768,39.99476239,-105.2621935,39.98661207,-105.2426727,8.37,3,3500,1.896965366,138.0053265,108.8928215,29.11250503
769,39.99476239,-105.2621935,39.98669006,-105.2426723,8.37,3,3500,1.892873509,139.8255446,108.8740727,30.95147188
770,39.99476239,-105.2621935,39.98676506,-105.242672,8.37,3,3500,1.888967907,138.4043692,108.8561397,29.54822954
771,39.99476239,-105.2621935,39.98684206,-105.2426717,8.37,3,3500,1.884987782,138.7238573,108.8378264,29.88603086
772,39.99476239,-105.2621935,39.98691807,-105.2426714,8.37,3,3500,1.881088545,142.0234427,108.8198486,33.20359413
773,39.99476239,-105.2621935,39.98706979,-105.2426585,8.37,3,3500,1.874328162,141.84386,108.788593,33.05526704
774,39.99476239,-105.2621935,39.98714088,-105.2426206,8.37,3,3500,1.873627727,140.7317203,108.7853541,31.94636621
775,39.99476239,-105.2621935,39.98719541,-105.2425737,8.37,3,3500,1.874477913,140.6617472,108.7893005,31.87244668
776,39.99476239,-105.2621935,39.98723951,-105.2425271,8.37,3,3500,1.87585295,137.1066976,108.7956745,28.31102315
777,39.99476239,-105.2621935,39.98728327,-105.2424808,8.37,3,3500,1.877237475,138.0136062,108.8020871,29.21151907
778,39.99476239,-105.2621935,39.98732462,-105.2424371,8.37,3,3500,1.878563852,139.3429996,108.8082272,30.53477236
779,39.99476239,-105.2621935,39.98736206,-105.2423975,8.37,3,3500,1.879779988,142.0719602,108.8138528,33.25810744
780,39.99476239,-105.2621935,39.9873902,-105.2423678,8.37,3,3500,1.880703694,140.0532682,108.8181237,31.23514451
781,39.99476239,-105.2621935,39.98741146,-105.2423453,8.37,3,3500,1.881406967,139.8281087,108.8213725,31.0067362
782,39.99476239,-105.2621935,39.9874292,-105.2423265,8.37,3,3500,1.881997312,140.4606423,108.8240992,31.63654308
783,39.99476239,-105.2621935,39.987477,-105.2423262,8.37,3,3500,1.879727745,139.3338338,108.8136214,30.52021238
784,39.99476239,-105.2621935,39.98749159,-105.2423516,8.37,3,3500,1.877077315,139.6564446,108.8013678,30.85507683
785,39.99476239,-105.2621935,39.98751379,-105.2423901,8.37,3,3500,1.87304656,139.6564446,108.7826989,30.87374568
786,39.99476239,-105.2621935,39.98754334,-105.2424414,8.37,3,3500,1.86768109,137.6742685,108.7577856,28.91648289
787,39.99476239,-105.2621935,39.98757654,-105.242499,8.37,3,3500,1.86165479,139.461403,108.7297172,30.73168585
788,39.99476239,-105.2621935,39.9876566,-105.242638,8.37,3,3500,1.847123327,139.2760353,108.6616606,30.61437466
789,39.99476239,-105.2621935,39.98770045,-105.2427141,8.37,3,3500,1.839168371,140.140342,108.6241772,31.51616479
790,39.99476239,-105.2621935,39.9877436,-105.242789,8.37,3,3500,1.831338546,140.140342,108.5871265,31.55321549
791,39.99476239,-105.2621935,39.98782297,-105.2429267,8.37,3,3500,1.816943426,141.3392133,108.5185909,32.82062236
792,39.99476239,-105.2621935,39.98785438,-105.2429812,8.37,3,3500,1.811248252,141.0216752,108.4913247,32.53035052
793,39.99476239,-105.2621935,39.98787951,-105.2430248,8.37,3,3500,1.806692778,141.3716704,108.4694526,32.90221779
794,39.99476239,-105.2621935,39.98783167,-105.2431135,8.37,3,3500,1.802100144,141.3716704,108.4473434,32.92432704
795,39.99476239,-105.2621935,39.98778801,-105.2431579,8.37,3,3500,1.80074768,141.5468165,108.4408109,33.10600562
