ID,TxLat,TxLon,RxLat,RxLon,h_tx__meter,h_rx__meter,f__mhz,d__km,d_3d__km,L_meas__db,L_fs__db,L_excess__db
346,39.991772,-105.274513,39.99286806,-105.2549152,18,3,3500,1.678141765,1.685168841,131.4452542,107.8642293,23.58102491
347,39.991772,-105.274513,39.99278006,-105.2549153,18,3,3500,1.677450694,1.68447814,130.1630901,107.8606685,22.30242163
348,39.991772,-105.274513,39.99260506,-105.2549156,18,3,3500,1.676244892,1.683265021,128.2548284,107.8544109,20.40041754
349,39.991772,-105.274513,39.99251706,-105.2549157,18,3,3500,1.675723346,1.682742292,128.2548284,107.8517131,20.40311531
350,39.991772,-105.274513,39.99242807,-105.2549158,18,3,3500,1.67525369,1.682270434,123.5271572,107.8492771,15.67788007
351,39.991772,-105.274513,39.99233807,-105.254916,18,3,3500,1.6748379,1.681851548,128.2235387,107.8471141,20.37642463
352,39.991772,-105.274513,39.99224807,-105.2549161,18,3,3500,1.674481645,1.681492204,126.4029008,107.845258,18.55764275
353,39.991772,-105.274513,39.99215707,-105.2549163,18,3,3500,1.674182001,1.681189396,129.3459278,107.8436937,21.50223407
354,39.991772,-105.274513,39.99206507,-105.2549164,18,3,3500,1.67394101,1.680943994,129.3459278,107.8424258,21.50350204
355,39.991772,-105.274513,39.99197306,-105.2549166,18,3,3500,1.673762319,1.680757824,130.3475582,107.8414637,22.50609448
356,39.991772,-105.274513,39.99188006,-105.2549167,18,3,3500,1.67364505,1.680634921,127.916732,107.8408286,20.07590345
357,39.991772,-105.274513,39.99178805,-105.2549169,18,3,3500,1.673591725,1.680577164,130.0498705,107.84053,22.20934045
358,39.991772,-105.274513,39.99169705,-105.254917,18,3,3500,1.673600325,1.680586137,129.6391467,107.8405764,21.79857028
359,39.991772,-105.274513,39.99160505,-105.2549171,18,3,3500,1.673671033,1.680652256,129.6391467,107.8409181,21.79822856
360,39.991772,-105.274513,39.99151505,-105.2549173,18,3,3500,1.673800525,1.680771901,129.0856382,107.8415365,21.24410174
361,39.991772,-105.274513,39.99142705,-105.2549174,18,3,3500,1.673984813,1.680952551,130.0420386,107.84247,22.19956862
362,39.991772,-105.274513,39.99134005,-105.2549176,18,3,3500,1.674223034,1.681185844,130.3924418,107.8436754,22.54876643
363,39.991772,-105.274513,39.99125305,-105.2549177,18,3,3500,1.674516957,1.681473379,131.0003164,107.8451608,23.15515559
364,39.991772,-105.274513,39.99116805,-105.2549178,18,3,3500,1.674857869,1.68180954,131.0003164,107.8468971,23.15341928
365,39.991772,-105.274513,39.99108306,-105.254918,18,3,3500,1.675251895,1.682199642,130.8168095,107.8489116,22.96789789
366,39.991772,-105.274513,39.99100006,-105.2549181,18,3,3500,1.675687856,1.682626955,129.5643985,107.8511177,21.71328077
367,39.991772,-105.274513,39.99083706,-105.2549184,18,3,3500,1.676691117,1.683619932,127.2046318,107.8562421,19.34838974
368,39.991772,-105.274513,39.99075705,-105.2549185,18,3,3500,1.677254766,1.684177646,127.2046318,107.8591189,19.34551294
369,39.991772,-105.274513,39.99067705,-105.2549186,18,3,3500,1.677865269,1.684779418,129.916308,107.8622219,22.05408615
370,39.991772,-105.274513,39.99059705,-105.2549187,18,3,3500,1.67852255,1.685428831,128.9740579,107.8655693,21.10848864
371,39.991772,-105.274513,39.99051804,-105.2549189,18,3,3500,1.679217492,1.686117863,127.9763468,107.8691195,20.10722733
372,39.991772,-105.274513,39.99044003,-105.254919,18,3,3500,1.679948312,1.686839825,125.7512942,107.8728378,17.8784564
373,39.991772,-105.274513,39.99036303,-105.2549191,18,3,3500,1.680713184,1.687595297,125.7512942,107.876727,17.87456718
374,39.991772,-105.274513,39.99028803,-105.2549192,18,3,3500,1.681499701,1.688375037,130.2519845,107.8807393,22.37124517
375,39.991772,-105.274513,39.99021303,-105.2549193,18,3,3500,1.682327007,1.689195076,130.7518168,107.884957,22.86685978
376,39.991772,-105.274513,39.99013803,-105.2549195,18,3,3500,1.683195127,1.690052657,128.0765149,107.8893656,20.18714929
377,39.991772,-105.274513,39.99007003,-105.2549196,18,3,3500,1.684017414,1.690869817,129.5303613,107.8935643,21.63679698
378,39.991772,-105.274513,39.99000503,-105.2549197,18,3,3500,1.684834678,1.691680905,129.5303613,107.8977298,21.63263147
379,39.991772,-105.274513,39.98995003,-105.2549198,18,3,3500,1.685550037,1.692390614,125.532292,107.9013731,17.63091895
380,39.991772,-105.274513,39.98990303,-105.2549198,18,3,3500,1.686178629,1.693016351,128.4292481,107.9045839,20.52466417
381,39.991772,-105.274513,39.98986803,-105.2549199,18,3,3500,1.686657045,1.693486975,128.2093507,107.9069981,20.3023526
382,39.991772,-105.274513,39.9897951,-105.254873,18,3,3500,1.691664972,1.698478418,124.7220573,107.9325615,16.78949576
383,39.991772,-105.274513,39.98979517,-105.254838,18,3,3500,1.694623326,1.701427576,123.301211,107.9476302,15.35358076
384,39.991772,-105.274513,39.98979528,-105.2547881,18,3,3500,1.698853449,1.705642123,126.1724916,107.9691191,18.20337245
385,39.991772,-105.274513,39.98979542,-105.2547251,18,3,3500,1.70418582,1.710956425,125.0219459,107.9961399,17.02580603
386,39.991772,-105.274513,39.98979557,-105.2546531,18,3,3500,1.710281763,1.717033742,126.269162,108.0269375,18.24222452
387,39.991772,-105.274513,39.98979574,-105.2545721,18,3,3500,1.717140514,1.723868694,126.269162,108.0614445,18.20771746
388,39.991772,-105.274513,39.98979593,-105.2544851,18,3,3500,1.724507824,1.731208789,126.844059,108.0983499,18.74570915
389,39.991772,-105.274513,39.98979612,-105.2543931,18,3,3500,1.73229929,1.738973699,124.9144255,108.1372212,16.77720434
390,39.991772,-105.274513,39.98979632,-105.2543021,18,3,3500,1.740006117,1.746651413,124.2011961,108.1754857,16.02571042
391,39.991772,-105.274513,39.98979651,-105.2542131,18,3,3500,1.74754412,1.754169905,127.2435818,108.212794,19.0307878
392,39.991772,-105.274513,39.98979668,-105.2541331,18,3,3500,1.754319957,1.760921761,129.3255818,108.2461621,21.07941971
393,39.991772,-105.274513,39.98979681,-105.2540701,18,3,3500,1.759657242,1.76624371,130.4103613,108.2723735,22.13798785
394,39.991772,-105.274513,39.98979693,-105.254018,18,3,3500,1.764065479,1.770633983,131.9361859,108.2939368,23.64224911
395,39.991772,-105.274513,39.98981995,-105.2539834,18,3,3500,1.766686398,1.773246843,130.2331406,108.3067448,21.92639581
396,39.991772,-105.274513,39.98991729,-105.2539849,18,3,3500,1.765261548,1.771834279,129.3927769,108.2998229,21.09295402
397,39.991772,-105.274513,39.9899842,-105.253986,18,3,3500,1.764319994,1.770903926,129.7791979,108.2952609,21.483937
398,39.991772,-105.274513,39.99006121,-105.2539872,18,3,3500,1.763274324,1.769872296,132.1528124,108.2901995,23.86261289
399,39.991772,-105.274513,39.99014419,-105.2539885,18,3,3500,1.762193388,1.768802448,130.4356123,108.2849475,22.1506648
400,39.991772,-105.274513,39.99022718,-105.2539898,18,3,3500,1.761159806,1.767784314,131.5270915,108.2799464,23.24714509
401,39.991772,-105.274513,39.99031216,-105.2539911,18,3,3500,1.76015089,1.766789312,131.5270915,108.2750562,23.25203534
402,39.991772,-105.274513,39.99039818,-105.2539919,18,3,3500,1.759229772,1.765881267,132.266196,108.2705909,23.99560512
403,39.991772,-105.274513,39.99048519,-105.2539916,18,3,3500,1.758442524,1.76510762,121.9726934,108.2667847,13.70590872
404,39.991772,-105.274513,39.99057218,-105.2539913,18,3,3500,1.757708045,1.764385743,133.4310783,108.2632317,25.16784662
405,39.991772,-105.274513,39.99066018,-105.253991,18,3,3500,1.75701884,1.763707595,133.096228,108.2598926,24.83633541
406,39.991772,-105.274513,39.99074818,-105.2539907,18,3,3500,1.756383722,1.763088234,133.096228,108.2568418,24.83938617
407,39.991772,-105.274513,39.99083818,-105.2539904,18,3,3500,1.755790198,1.76250544,125.426302,108.2539702,17.17233179
408,39.991772,-105.274513,39.99092818,-105.2539901,18,3,3500,1.755253323,1.761980602,127.5956972,108.2513833,19.34431386
409,39.991772,-105.274513,39.99101718,-105.2539898,18,3,3500,1.754778236,1.761517273,128.1640144,108.249099,19.91491539
410,39.991772,-105.274513,39.99119318,-105.2539892,18,3,3500,1.754002253,1.760753904,129.794621,108.2453341,21.54928691
411,39.991772,-105.274513,39.99128218,-105.2539889,18,3,3500,1.753692642,1.76044894,131.5908804,108.2438296,23.34705085
412,39.991772,-105.274513,39.99136718,-105.2539886,18,3,3500,1.75344889,1.760210308,131.61072,108.2426521,23.36806791
413,39.991772,-105.274513,39.99145317,-105.2539883,18,3,3500,1.753253954,1.760021647,132.0628652,108.2417211,23.82114413
414,39.991772,-105.274513,39.99153817,-105.253988,18,3,3500,1.753112359,1.759883342,131.8362264,108.2410385,23.5951879
415,39.991772,-105.274513,39.99162216,-105.2539877,18,3,3500,1.753022336,1.759796811,131.8362264,108.2406114,23.59561499
416,39.991772,-105.274513,39.99170315,-105.2539875,18,3,3500,1.752982514,1.759762585,131.5858066,108.2404425,23.34536412
417,39.991772,-105.274513,39.99178715,-105.2539872,18,3,3500,1.752989947,1.759771753,131.821141,108.2404877,23.58065326
418,39.991772,-105.274513,39.99186896,-105.2539863,18,3,3500,1.753093626,1.759880036,130.3661918,108.2410222,22.12516962
